Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas558 Pavardė558 4 6 7 8 10 7
Vardas559 Pavardė559 5 7 9 9 9 3
Vardas560 Pavardė560 2 6 6 8 8 7
Vardas561 Pavardė561 3 5 5 5 9 8
Vardas562 Pavardė562 2 4 5 8 8 6
Vardas563 Pavardė563 3 4 5 8 10 7
Vardas564 Pavardė564 5 6 8 9 10 2
Vardas565 Pavardė565 5 7 10 10 10 6
Vardas566 Pavardė566 4 5 8 9 10 3
Vardas567 Pavardė567 3 5 8 8 10 9
Vardas568 Pavardė568 2 4 5 8 9 9
Vardas569 Pavardė569 3 5 7 8 8 6
Vardas570 Pavardė570 5 5 7 8 8 2
Vardas571 Pavardė571 4 5 6 8 10 6
Vardas572 Pavardė572 2 4 5 5 5 8
Vardas573 Pavardė573 3 5 7 7 8 6
Vardas574 Pavardė574 3 4 5 5 7 5
Vardas575 Pavardė575 3 6 7 9 10 10
Vardas576 Pavardė576 3 3 5 8 10 6
Vardas577 Pavardė577 3 3 5 8 10 6
Vardas578 Pavardė578 2 3 3 3 7 5
Vardas579 Pavardė579 4 6 6 7 8 9
Vardas580 Pavardė580 2 2 4 5 6 5
Vardas581 Pavardė581 3 8 9 10 10 8
Vardas582 Pavardė582 3 4 7 8 9 2
Vardas583 Pavardė583 4 5 6 8 9 7
Vardas584 Pavardė584 2 5 8 9 10 7
Vardas585 Pavardė585 7 8 8 9 10 2
Vardas586 Pavardė586 3 5 8 10 10 7
Vardas587 Pavardė587 4 7 8 9 10 9
Vardas588 Pavardė588 2 2 4 7 8 6
Vardas589 Pavardė589 5 6 6 8 10 4
Vardas590 Pavardė590 5 8 9 10 10 2
Vardas591 Pavardė591 2 5 7 8 10 2
Vardas592 Pavardė592 4 4 7 8 9 9
Vardas593 Pavardė593 5 7 9 10 10 10
Vardas594 Pavardė594 3 4 5 9 9 5
Vardas595 Pavardė595 2 5 8 10 10 4
Vardas596 Pavardė596 5 5 7 8 9 3
Vardas597 Pavardė597 3 6 7 10 10 4
Vardas598 Pavardė598 3 5 7 9 10 10
Vardas599 Pavardė599 5 5 6 10 10 7
Vardas600 Pavardė600 2 3 8 8 9 2
Vardas601 Pavardė601 2 3 3 6 7 8
Vardas602 Pavardė602 3 5 5 6 9 5
Vardas603 Pavardė603 4 5 5 8 9 2
Vardas604 Pavardė604 2 3 4 5 8 5
Vardas605 Pavardė605 4 4 5 6 9 7
Vardas606 Pavardė606 6 6 8 9 9 6
Vardas607 Pavardė607 3 4 4 8 9 10
Vardas608 Pavardė608 2 2 4 7 10 5
Vardas609 Pavardė609 5 5 6 6 7 2
Vardas610 Pavardė610 2 5 8 9 10 2
Vardas611 Pavardė611 4 5 9 10 10 8
Vardas612 Pavardė612 2 2 4 8 10 2
Vardas613 Pavardė613 2 4 6 6 9 7
Vardas614 Pavardė614 4 5 5 9 10 4
Vardas615 Pavardė615 3 5 6 8 10 4
Vardas616 Pavardė616 2 4 5 8 10 8
Vardas617 Pavardė617 2 3 6 7 8 2
Vardas618 Pavardė618 2 2 2 6 8 2
Vardas619 Pavardė619 2 4 4 5 8 2
Vardas620 Pavardė620 2 5 5 7 10 7
Vardas621 Pavardė621 3 6 7 8 8 9
Vardas622 Pavardė622 7 9 9 9 10 8
Vardas623 Pavardė623 2 4 5 5 7 10
Vardas624 Pavardė624 2 4 5 8 9 3
Vardas625 Pavardė625 2 3 4 5 6 3
Vardas626 Pavardė626 4 7 7 10 10 3
Vardas627 Pavardė627 2 6 6 8 10 3
Vardas628 Pavardė628 4 4 5 6 7 3
Vardas629 Pavardė629 2 2 4 4 4 8
Vardas630 Pavardė630 3 5 5 7 8 2
Vardas631 Pavardė631 4 4 7 7 9 5
Vardas632 Pavardė632 5 5 6 8 9 2
Vardas633 Pavardė633 2 3 5 9 10 5
Vardas634 Pavardė634 4 5 5 8 8 10
Vardas635 Pavardė635 5 6 7 7 9 10
Vardas636 Pavardė636 2 2 4 7 10 7
Vardas637 Pavardė637 4 4 5 7 9 3
Vardas638 Pavardė638 2 4 5 6 9 9
Vardas639 Pavardė639 3 4 7 8 10 5
Vardas640 Pavardė640 4 7 9 9 9 4
Vardas641 Pavardė641 3 5 6 9 10 9
Vardas642 Pavardė642 3 3 5 6 9 8
Vardas643 Pavardė643 6 6 8 9 10 6
Vardas644 Pavardė644 2 4 4 7 8 9
Vardas645 Pavardė645 2 4 5 9 10 8
Vardas646 Pavardė646 5 5 6 9 10 9
Vardas647 Pavardė647 2 6 7 7 8 9
Vardas648 Pavardė648 5 6 6 7 9 6
Vardas649 Pavardė649 2 4 5 8 9 3
Vardas650 Pavardė650 3 3 6 7 7 8
Vardas651 Pavardė651 2 3 4 6 9 7
Vardas652 Pavardė652 4 5 6 7 8 9
Vardas653 Pavardė653 2 5 8 8 9 5
Vardas654 Pavardė654 2 3 4 5 5 3
Vardas655 Pavardė655 2 4 4 6 9 4
Vardas656 Pavardė656 3 5 6 7 10 9
Vardas657 Pavardė657 2 3 5 7 9 6
Vardas658 Pavardė658 4 4 6 8 10 2
Vardas659 Pavardė659 2 4 5 5 9 3
Vardas660 Pavardė660 2 3 3 4 7 4
Vardas661 Pavardė661 7 7 7 8 10 6
Vardas662 Pavardė662 4 6 8 8 10 2
Vardas663 Pavardė663 3 5 5 7 7 6
Vardas664 Pavardė664 2 3 6 7 8 9
Vardas665 Pavardė665 4 6 7 8 9 2
Vardas666 Pavardė666 2 4 5 8 8 4
Vardas667 Pavardė667 4 5 5 6 10 6
Vardas668 Pavardė668 2 6 6 8 9 10
Vardas669 Pavardė669 2 4 6 6 9 8
Vardas670 Pavardė670 4 5 6 6 10 2
Vardas671 Pavardė671 2 4 5 6 9 5
Vardas672 Pavardė672 2 6 7 8 10 2
Vardas673 Pavardė673 2 3 4 6 7 7
Vardas674 Pavardė674 2 2 7 7 9 3
Vardas675 Pavardė675 2 4 8 9 9 6
Vardas676 Pavardė676 3 6 8 10 10 7
Vardas677 Pavardė677 2 3 10 10 10 7
Vardas678 Pavardė678 4 5 8 9 9 8
Vardas679 Pavardė679 5 6 8 9 10 3
Vardas680 Pavardė680 3 4 6 6 7 7
Vardas681 Pavardė681 2 2 3 9 10 6
Vardas682 Pavardė682 2 3 7 7 10 2
Vardas683 Pavardė683 2 3 3 6 8 6
Vardas684 Pavardė684 2 2 5 7 8 3
Vardas685 Pavardė685 2 5 6 8 9 6
Vardas686 Pavardė686 3 5 5 6 7 10
Vardas687 Pavardė687 4 5 6 9 9 3
Vardas688 Pavardė688 2 3 4 4 7 3
Vardas689 Pavardė689 2 3 4 6 10 6
Vardas690 Pavardė690 2 2 4 8 8 5
Vardas691 Pavardė691 3 3 4 8 9 5
Vardas692 Pavardė692 5 8 8 9 10 8
Vardas693 Pavardė693 3 3 8 10 10 5
Vardas694 Pavardė694 2 3 7 9 10 5
Vardas695 Pavardė695 3 4 5 5 5 3
Vardas696 Pavardė696 3 4 9 9 10 5
Vardas697 Pavardė697 3 4 6 9 10 10
Vardas698 Pavardė698 2 2 7 8 8 10
Vardas699 Pavardė699 3 7 9 9 10 4
Vardas700 Pavardė700 4 9 9 10 10 5
Vardas701 Pavardė701 4 5 5 6 8 9
Vardas702 Pavardė702 2 3 4 7 10 9
Vardas703 Pavardė703 3 3 4 5 7 3
Vardas704 Pavardė704 2 4 5 7 10 3
Vardas705 Pavardė705 2 4 7 7 9 6
Vardas706 Pavardė706 2 2 2 3 4 4
Vardas707 Pavardė707 4 4 7 8 10 6
Vardas708 Pavardė708 6 8 8 8 10 3
Vardas709 Pavardė709 2 3 5 8 8 10
Vardas710 Pavardė710 5 6 9 9 9 6
Vardas711 Pavardė711 3 4 4 4 7 5
Vardas712 Pavardė712 3 6 6 9 10 3
Vardas713 Pavardė713 3 4 5 9 10 9
Vardas714 Pavardė714 4 6 9 9 10 10
Vardas715 Pavardė715 5 6 7 7 9 6
Vardas716 Pavardė716 2 6 8 8 9 8
Vardas717 Pavardė717 6 6 7 9 9 8
Vardas718 Pavardė718 4 6 7 9 10 6
Vardas719 Pavardė719 2 2 2 4 9 7
Vardas720 Pavardė720 5 5 7 9 10 10
Vardas721 Pavardė721 3 3 7 7 8 9
Vardas722 Pavardė722 2 4 4 7 9 9
Vardas723 Pavardė723 2 3 4 5 8 9
Vardas724 Pavardė724 2 6 6 8 10 7
Vardas725 Pavardė725 7 7 8 9 10 7
Vardas726 Pavardė726 2 4 9 9 10 8
Vardas727 Pavardė727 2 5 7 8 9 10
Vardas728 Pavardė728 4 5 7 9 10 8
Vardas729 Pavardė729 6 7 9 9 9 8
Vardas730 Pavardė730 2 3 4 7 7 10
Vardas731 Pavardė731 2 2 3 4 8 5
Vardas732 Pavardė732 4 5 6 7 10 4
Vardas733 Pavardė733 2 3 4 6 9 2
Vardas734 Pavardė734 2 3 5 7 10 2
Vardas735 Pavardė735 2 3 6 7 10 2
Vardas736 Pavardė736 7 8 8 9 9 4
Vardas737 Pavardė737 3 4 6 8 8 9
Vardas738 Pavardė738 3 4 4 4 6 5
Vardas739 Pavardė739 2 5 6 8 10 9
Vardas740 Pavardė740 2 2 3 3 7 8
Vardas741 Pavardė741 2 2 3 6 7 9
Vardas742 Pavardė742 4 5 5 6 9 9
Vardas743 Pavardė743 3 8 9 10 10 7
Vardas744 Pavardė744 3 3 5 6 9 10
Vardas745 Pavardė745 7 9 9 9 10 3
Vardas746 Pavardė746 3 4 5 7 7 7
Vardas747 Pavardė747 2 2 5 7 8 3
Vardas748 Pavardė748 2 3 5 6 9 6
Vardas749 Pavardė749 4 5 5 7 8 2
Vardas750 Pavardė750 4 6 8 8 9 6
Vardas751 Pavardė751 2 2 4 7 8 8
Vardas752 Pavardė752 2 4 8 10 10 2
Vardas753 Pavardė753 4 5 6 7 10 8
Vardas754 Pavardė754 2 3 3 8 9 8
Vardas755 Pavardė755 2 3 4 6 6 4
Vardas756 Pavardė756 4 5 5 8 10 10
Vardas757 Pavardė757 2 4 5 7 9 6
Vardas758 Pavardė758 3 6 7 8 8 5
Vardas759 Pavardė759 2 3 3 5 8 9
Vardas760 Pavardė760 3 5 6 10 10 3
Vardas761 Pavardė761 3 5 7 9 10 7
Vardas762 Pavardė762 2 4 5 10 10 9
Vardas763 Pavardė763 2 3 4 4 4 4
Vardas764 Pavardė764 2 2 3 7 10 6
Vardas765 Pavardė765 2 3 4 6 10 5
Vardas766 Pavardė766 2 2 3 4 9 3
Vardas767 Pavardė767 3 4 5 5 8 2
Vardas768 Pavardė768 3 5 8 8 10 4
Vardas769 Pavardė769 2 8 9 9 10 4
Vardas770 Pavardė770 3 7 8 9 9 10
Vardas771 Pavardė771 4 5 9 9 10 5
Vardas772 Pavardė772 2 3 3 6 10 2
Vardas773 Pavardė773 5 5 8 8 10 9
Vardas774 Pavardė774 3 7 7 7 9 10
Vardas775 Pavardė775 3 3 3 4 6 4
Vardas776 Pavardė776 3 5 6 7 8 3
Vardas777 Pavardė777 2 4 4 8 9 4
Vardas778 Pavardė778 4 5 6 8 8 6
Vardas779 Pavardė779 3 6 9 10 10 3
Vardas780 Pavardė780 3 4 9 9 10 4
Vardas781 Pavardė781 4 7 8 9 10 8
Vardas782 Pavardė782 2 7 7 7 8 6
Vardas783 Pavardė783 4 7 8 8 9 6
Vardas784 Pavardė784 4 4 7 8 9 9
Vardas785 Pavardė785 4 6 6 8 10 3
Vardas786 Pavardė786 2 3 3 5 7 5
Vardas787 Pavardė787 3 3 7 8 10 5
Vardas788 Pavardė788 2 3 4 4 10 9
Vardas789 Pavardė789 2 4 6 8 10 4
Vardas790 Pavardė790 2 2 2 5 7 10
Vardas791 Pavardė791 3 4 4 7 8 4
Vardas792 Pavardė792 2 4 6 6 8 6
Vardas793 Pavardė793 3 3 6 9 9 7
Vardas794 Pavardė794 3 5 8 9 10 10
Vardas795 Pavardė795 2 5 5 7 9 10
Vardas796 Pavardė796 3 7 7 8 9 9
Vardas797 Pavardė797 2 4 5 8 9 2
Vardas798 Pavardė798 2 3 5 6 7 2
Vardas799 Pavardė799 3 3 3 8 8 9
Vardas800 Pavardė800 4 5 5 5 10 4
Vardas801 Pavardė801 6 6 7 8 10 10
Vardas802 Pavardė802 2 3 4 7 10 5
Vardas803 Pavardė803 2 4 4 5 10 9
Vardas804 Pavardė804 3 4 9 10 10 8
Vardas805 Pavardė805 5 7 8 10 10 5
Vardas806 Pavardė806 2 2 6 7 10 6
Vardas807 Pavardė807 6 6 7 8 10 10
Vardas808 Pavardė808 2 4 4 7 9 10
Vardas809 Pavardė809 2 5 7 8 10 3
Vardas810 Pavardė810 3 3 4 8 9 5
Vardas811 Pavardė811 2 6 6 6 7 7
Vardas812 Pavardė812 2 5 8 10 10 7
Vardas813 Pavardė813 3 4 6 8 9 8
Vardas814 Pavardė814 3 4 5 6 9 8
Vardas815 Pavardė815 2 4 6 7 10 3
Vardas816 Pavardė816 3 4 5 5 9 5
Vardas817 Pavardė817 3 5 5 5 10 2
Vardas818 Pavardė818 2 4 6 9 9 9
Vardas819 Pavardė819 5 7 9 10 10 3
Vardas820 Pavardė820 5 5 7 8 10 10
Vardas821 Pavardė821 5 6 7 7 7 8
Vardas822 Pavardė822 2 5 6 6 9 5
Vardas823 Pavardė823 4 8 8 9 10 7
Vardas824 Pavardė824 2 4 4 7 10 10
Vardas825 Pavardė825 5 5 6 7 10 7
Vardas826 Pavardė826 2 2 4 7 9 6
Vardas827 Pavardė827 3 6 6 10 10 2
Vardas828 Pavardė828 3 5 6 7 8 4
Vardas829 Pavardė829 2 2 2 3 10 10
Vardas830 Pavardė830 3 7 7 8 10 5
Vardas831 Pavardė831 5 6 7 9 10 3
Vardas832 Pavardė832 2 6 10 10 10 8
Vardas833 Pavardė833 2 4 8 9 9 3
Vardas834 Pavardė834 2 6 7 8 10 3
Vardas835 Pavardė835 2 4 6 8 10 8
Vardas836 Pavardė836 4 4 5 8 8 4
Vardas837 Pavardė837 2 2 5 7 8 10
Vardas838 Pavardė838 2 2 9 10 10 3
Vardas839 Pavardė839 2 2 6 8 9 4
Vardas840 Pavardė840 3 6 6 9 10 2
Vardas841 Pavardė841 7 8 8 8 9 5
Vardas842 Pavardė842 2 3 4 5 9 9
Vardas843 Pavardė843 3 6 7 7 10 3
Vardas844 Pavardė844 2 4 7 8 8 6
Vardas845 Pavardė845 3 4 4 6 9 9
Vardas846 Pavardė846 3 6 7 7 9 6
Vardas847 Pavardė847 3 4 5 6 10 8
Vardas848 Pavardė848 3 5 7 8 9 8
Vardas849 Pavardė849 2 3 5 6 10 3
Vardas850 Pavardė850 3 3 5 6 9 4
Vardas851 Pavardė851 2 7 7 8 9 9
Vardas852 Pavardė852 2 6 6 8 10 4
Vardas853 Pavardė853 2 5 6 6 8 4
Vardas854 Pavardė854 2 5 9 10 10 6
Vardas855 Pavardė855 4 4 5 8 10 5
Vardas856 Pavardė856 3 3 6 7 7 10
Vardas857 Pavardė857 2 6 6 8 9 5
Vardas858 Pavardė858 4 6 6 10 10 10
Vardas859 Pavardė859 7 8 9 10 10 7
Vardas860 Pavardė860 5 7 8 9 9 3
Vardas861 Pavardė861 3 4 6 8 9 6
Vardas862 Pavardė862 2 3 5 5 8 6
Vardas863 Pavardė863 6 6 6 8 10 10
Vardas864 Pavardė864 3 5 6 8 8 4
Vardas865 Pavardė865 2 3 4 4 9 4
Vardas866 Pavardė866 2 2 5 6 9 8
Vardas867 Pavardė867 2 6 7 8 8 9
Vardas868 Pavardė868 3 4 4 6 8 6
Vardas869 Pavardė869 3 4 5 6 9 4
Vardas870 Pavardė870 2 5 6 7 9 10
Vardas871 Pavardė871 2 3 5 7 9 6
Vardas872 Pavardė872 3 3 5 6 8 8
Vardas873 Pavardė873 7 7 7 10 10 9
Vardas874 Pavardė874 2 2 6 6 9 5
Vardas875 Pavardė875 2 4 5 9 10 5
Vardas876 Pavardė876 2 3 4 9 9 7
Vardas877 Pavardė877 3 5 6 7 7 2
Vardas878 Pavardė878 2 3 7 8 10 9
Vardas879 Pavardė879 2 3 4 9 9 4
Vardas880 Pavardė880 2 3 4 6 9 2
Vardas881 Pavardė881 2 3 9 9 10 8
Vardas882 Pavardė882 3 5 6 7 8 10
Vardas883 Pavardė883 4 5 8 10 10 6
Vardas884 Pavardė884 3 4 6 7 8 9
Vardas885 Pavardė885 2 3 8 9 10 4
Vardas886 Pavardė886 2 6 8 8 8 8
Vardas887 Pavardė887 2 4 8 9 10 5
Vardas888 Pavardė888 2 3 4 7 8 6
Vardas889 Pavardė889 3 3 5 5 7 5
Vardas890 Pavardė890 2 4 7 7 9 4
Vardas891 Pavardė891 6 7 8 9 9 9
Vardas892 Pavardė892 4 5 6 6 8 10
Vardas893 Pavardė893 2 6 7 8 9 9
Vardas894 Pavardė894 6 7 8 9 10 10
Vardas895 Pavardė895 2 4 5 8 10 7
Vardas896 Pavardė896 4 5 9 10 10 5
Vardas897 Pavardė897 6 7 9 10 10 3
Vardas898 Pavardė898 6 7 7 8 8 10
Vardas899 Pavardė899 2 3 5 7 9 7
Vardas900 Pavardė900 2 3 3 9 10 6
Vardas901 Pavardė901 2 4 4 7 8 6
Vardas902 Pavardė902 6 7 8 8 10 7
Vardas903 Pavardė903 2 2 2 3 7 2
Vardas904 Pavardė904 4 5 8 9 9 3
Vardas905 Pavardė905 3 5 6 7 8 2
Vardas906 Pavardė906 4 4 5 6 9 4
Vardas907 Pavardė907 2 5 7 8 10 4
Vardas908 Pavardė908 4 6 8 9 10 3
Vardas909 Pavardė909 3 3 8 9 9 3
Vardas910 Pavardė910 3 4 8 8 8 5
Vardas911 Pavardė911 2 5 6 6 10 6
Vardas912 Pavardė912 5 5 6 8 8 9
Vardas913 Pavardė913 3 3 5 6 9 7
Vardas914 Pavardė914 7 7 8 8 9 7
Vardas915 Pavardė915 3 6 7 7 9 7
Vardas916 Pavardė916 3 6 6 8 10 9
Vardas917 Pavardė917 2 3 4 5 7 2
Vardas918 Pavardė918 5 6 6 6 7 8
Vardas919 Pavardė919 4 4 4 6 8 5
Vardas920 Pavardė920 3 4 5 8 9 10
Vardas921 Pavardė921 3 3 5 7 9 10
Vardas922 Pavardė922 2 5 7 8 10 10
Vardas923 Pavardė923 4 5 8 10 10 8
Vardas924 Pavardė924 4 4 7 7 10 3
Vardas925 Pavardė925 4 7 8 9 10 5
Vardas926 Pavardė926 4 4 4 6 8 10
Vardas927 Pavardė927 3 6 7 7 10 3
Vardas928 Pavardė928 3 5 7 8 10 9
Vardas929 Pavardė929 3 3 4 8 8 4
Vardas930 Pavardė930 2 2 4 9 10 7
Vardas931 Pavardė931 2 2 8 9 10 3
Vardas932 Pavardė932 2 2 4 5 6 7
Vardas933 Pavardė933 3 6 8 10 10 10
Vardas934 Pavardė934 6 7 8 9 10 6
Vardas935 Pavardė935 4 6 6 7 9 10
Vardas936 Pavardė936 6 9 10 10 10 4
Vardas937 Pavardė937 2 4 4 4 9 7
Vardas938 Pavardė938 3 5 5 7 8 4
Vardas939 Pavardė939 5 5 7 9 10 5
Vardas940 Pavardė940 2 3 4 4 5 2
Vardas941 Pavardė941 3 5 7 8 9 5
Vardas942 Pavardė942 2 2 4 5 5 6
Vardas943 Pavardė943 3 3 6 7 8 6
Vardas944 Pavardė944 3 3 3 6 8 2
Vardas945 Pavardė945 3 6 8 9 9 5
Vardas946 Pavardė946 3 3 8 9 10 4
Vardas947 Pavardė947 2 4 5 6 9 9
Vardas948 Pavardė948 3 4 6 7 10 8
Vardas949 Pavardė949 5 5 7 7 9 3
Vardas950 Pavardė950 2 4 6 7 9 10
Vardas951 Pavardė951 2 2 3 4 4 5
Vardas952 Pavardė952 2 3 4 7 9 8
Vardas953 Pavardė953 7 9 10 10 10 2
Vardas954 Pavardė954 5 6 6 9 10 10
Vardas955 Pavardė955 2 4 6 8 10 2
Vardas956 Pavardė956 7 7 7 9 10 3
Vardas957 Pavardė957 2 3 5 5 9 3
Vardas958 Pavardė958 2 5 6 6 8 5
Vardas959 Pavardė959 2 2 4 8 8 10
Vardas960 Pavardė960 4 7 8 8 9 10
Vardas961 Pavardė961 3 7 7 10 10 6
Vardas962 Pavardė962 5 5 7 8 9 4
Vardas963 Pavardė963 3 4 7 10 10 9
Vardas964 Pavardė964 3 5 7 8 9 10
Vardas965 Pavardė965 2 3 5 8 8 7
Vardas966 Pavardė966 3 4 6 6 7 3
Vardas967 Pavardė967 3 3 5 5 5 8
Vardas968 Pavardė968 3 3 4 5 5 10
Vardas969 Pavardė969 4 5 7 8 8 9
Vardas970 Pavardė970 3 5 5 9 9 10
Vardas971 Pavardė971 2 3 7 7 8 9
Vardas972 Pavardė972 4 5 7 9 9 5
Vardas973 Pavardė973 2 4 5 5 7 3
Vardas974 Pavardė974 5 5 6 9 10 5
Vardas975 Pavardė975 5 6 7 8 8 2
Vardas976 Pavardė976 3 4 6 9 10 10
Vardas977 Pavardė977 3 4 6 8 10 8
Vardas978 Pavardė978 3 3 4 5 9 10
Vardas979 Pavardė979 4 5 7 8 10 4
Vardas980 Pavardė980 4 7 7 9 10 2
Vardas981 Pavardė981 2 7 7 10 10 5
Vardas982 Pavardė982 2 3 4 6 9 10
Vardas983 Pavardė983 2 4 4 8 9 7
Vardas984 Pavardė984 2 4 4 6 7 10
Vardas985 Pavardė985 4 6 7 7 10 7
Vardas986 Pavardė986 6 7 8 9 9 6
Vardas987 Pavardė987 5 6 6 9 10 5
Vardas988 Pavardė988 2 3 8 8 10 10
Vardas989 Pavardė989 3 4 5 5 9 3
Vardas990 Pavardė990 2 5 6 7 8 5
Vardas991 Pavardė991 2 7 7 8 10 6
Vardas992 Pavardė992 2 3 5 6 10 5
Vardas993 Pavardė993 2 4 5 6 8 8
Vardas994 Pavardė994 2 5 9 9 10 10
Vardas995 Pavardė995 2 3 3 4 4 8
Vardas996 Pavardė996 5 6 9 10 10 3
Vardas997 Pavardė997 2 3 5 5 8 9
Vardas998 Pavardė998 4 7 7 8 8 8
Vardas999 Pavardė999 2 5 5 7 7 2
Vardas1000 Pavardė1000 2 3 7 7 9 2
Vardas1001 Pavardė1001 2 5 7 8 10 8
Vardas1002 Pavardė1002 4 4 4 5 7 8
Vardas1003 Pavardė1003 4 6 6 7 10 2
Vardas1004 Pavardė1004 3 4 6 6 8 4
Vardas1005 Pavardė1005 4 5 9 9 9 10
Vardas1006 Pavardė1006 4 4 5 7 7 9
Vardas1007 Pavardė1007 3 4 5 6 9 8
Vardas1008 Pavardė1008 3 4 7 8 9 3
Vardas1009 Pavardė1009 4 6 7 8 9 2
Vardas1010 Pavardė1010 3 4 6 8 10 3
Vardas1011 Pavardė1011 6 8 9 9 10 4
Vardas1012 Pavardė1012 2 5 6 6 7 8
Vardas1013 Pavardė1013 2 3 4 5 7 2
Vardas1014 Pavardė1014 3 6 7 7 9 6
Vardas1015 Pavardė1015 2 4 5 9 10 4
Vardas1016 Pavardė1016 2 6 7 8 9 7
Vardas1017 Pavardė1017 2 3 3 5 8 6
Vardas1018 Pavardė1018 3 3 5 6 10 10
Vardas1019 Pavardė1019 2 3 5 7 9 6
Vardas1020 Pavardė1020 2 3 4 6 7 4
Vardas1021 Pavardė1021 2 6 7 9 10 10
Vardas1022 Pavardė1022 2 3 4 5 6 7
Vardas1023 Pavardė1023 2 5 8 9 9 5
Vardas1024 Pavardė1024 2 5 5 9 9 3
Vardas1025 Pavardė1025 4 4 5 5 9 3
Vardas1026 Pavardė1026 2 3 4 4 9 10
Vardas1027 Pavardė1027 2 5 5 6 7 7
Vardas1028 Pavardė1028 4 4 6 9 9 10
Vardas1029 Pavardė1029 2 4 5 5 10 5
Vardas1030 Pavardė1030 2 3 5 5 8 5
Vardas1031 Pavardė1031 3 3 4 4 10 2
Vardas1032 Pavardė1032 3 3 4 4 8 3
Vardas1033 Pavardė1033 3 6 8 9 10 4
Vardas1034 Pavardė1034 2 5 7 7 9 9
Vardas1035 Pavardė1035 2 3 6 8 8 4
Vardas1036 Pavardė1036 4 5 6 10 10 9
Vardas1037 Pavardė1037 3 6 8 10 10 10
Vardas1038 Pavardė1038 4 4 7 7 10 3
Vardas1039 Pavardė1039 2 4 4 7 9 10
Vardas1040 Pavardė1040 3 4 6 7 8 6
Vardas1041 Pavardė1041 2 4 7 7 10 3
Vardas1042 Pavardė1042 2 6 9 9 10 5
Vardas1043 Pavardė1043 2 5 6 7 7 3
Vardas1044 Pavardė1044 2 7 7 8 9 7
Vardas1045 Pavardė1045 2 3 7 9 9 9
Vardas1046 Pavardė1046 2 2 4 5 7 4
Vardas1047 Pavardė1047 2 2 3 4 8 10
Vardas1048 Pavardė1048 2 3 4 9 9 9
Vardas1049 Pavardė1049 2 2 5 7 7 6
Vardas1050 Pavardė1050 2 4 4 4 6 9
Vardas1051 Pavardė1051 3 6 8 9 9 2
Vardas1052 Pavardė1052 2 5 7 7 8 8
Vardas1053 Pavardė1053 2 4 7 7 8 9
Vardas1054 Pavardė1054 5 6 6 7 10 4
Vardas1055 Pavardė1055 3 6 7 8 10 9
Vardas1056 Pavardė1056 5 5 8 9 10 10
Vardas1057 Pavardė1057 2 5 6 7 10 5
Vardas1058 Pavardė1058 2 4 7 9 10 7
Vardas1059 Pavardė1059 4 4 4 5 8 9
Vardas1060 Pavardė1060 2 3 3 3 10 9
Vardas1061 Pavardė1061 4 7 7 8 9 3
Vardas1062 Pavardė1062 4 6 6 8 10 7
Vardas1063 Pavardė1063 3 5 6 7 10 8
Vardas1064 Pavardė1064 3 4 5 8 10 4
Vardas1065 Pavardė1065 2 6 7 9 10 6
Vardas1066 Pavardė1066 3 3 6 8 10 8
Vardas1067 Pavardė1067 2 4 5 7 8 2
Vardas1068 Pavardė1068 2 4 4 7 8 5
Vardas1069 Pavardė1069 7 8 8 8 10 9
Vardas1070 Pavardė1070 2 2 4 4 4 6
Vardas1071 Pavardė1071 2 7 9 10 10 7
Vardas1072 Pavardė1072 2 2 2 3 7 8
Vardas1073 Pavardė1073 2 3 5 6 8 4
Vardas1074 Pavardė1074 2 3 4 5 8 3
Vardas1075 Pavardė1075 3 3 4 4 5 2
Vardas1076 Pavardė1076 2 4 5 5 10 8
Vardas1077 Pavardė1077 6 6 6 7 10 6
Vardas1078 Pavardė1078 3 3 5 8 9 7
Vardas1079 Pavardė1079 2 3 3 8 9 7
Vardas1080 Pavardė1080 3 4 6 8 9 10
Vardas1081 Pavardė1081 4 5 8 10 10 9
Vardas1082 Pavardė1082 2 8 8 9 10 3
Vardas1083 Pavardė1083 3 5 6 8 9 7
Vardas1084 Pavardė1084 3 8 8 9 10 2
Vardas1085 Pavardė1085 4 4 4 6 8 6
Vardas1086 Pavardė1086 2 3 4 7 9 9
Vardas1087 Pavardė1087 5 6 8 8 10 9
Vardas1088 Pavardė1088 4 7 7 8 10 6
Vardas1089 Pavardė1089 2 2 2 5 6 5
Vardas1090 Pavardė1090 5 7 7 9 9 10
Vardas1091 Pavardė1091 2 7 7 9 9 8
Vardas1092 Pavardė1092 2 3 7 7 8 6
Vardas1093 Pavardė1093 4 5 6 9 9 10
Vardas1094 Pavardė1094 7 9 9 10 10 9
Vardas1095 Pavardė1095 3 3 7 9 10 4
Vardas1096 Pavardė1096 2 3 4 4 8 7
Vardas1097 Pavardė1097 2 3 5 7 10 8
Vardas1098 Pavardė1098 3 4 9 9 9 7
Vardas1099 Pavardė1099 5 6 7 8 8 3
Vardas1100 Pavardė1100 2 2 8 9 10 10
Vardas1101 Pavardė1101 5 9 9 9 10 6
Vardas1102 Pavardė1102 2 3 4 7 8 9
Vardas1103 Pavardė1103 3 4 8 10 10 9
Vardas1104 Pavardė1104 4 5 6 7 10 10
Vardas1105 Pavardė1105 6 8 9 9 10 9
Vardas1106 Pavardė1106 3 4 7 9 10 3
