Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas558 Pavardė558 5 6 7 7 10 9
Vardas559 Pavardė559 2 3 5 5 9 2
Vardas560 Pavardė560 4 4 7 8 10 8
Vardas561 Pavardė561 2 7 9 10 10 2
Vardas562 Pavardė562 4 5 6 8 8 4
Vardas563 Pavardė563 2 3 6 8 9 4
Vardas564 Pavardė564 4 5 6 9 10 10
Vardas565 Pavardė565 4 7 7 10 10 9
Vardas566 Pavardė566 4 5 6 7 7 7
Vardas567 Pavardė567 4 8 8 9 10 6
Vardas568 Pavardė568 2 2 3 4 10 10
Vardas569 Pavardė569 2 3 4 6 8 2
Vardas570 Pavardė570 2 2 3 8 8 5
Vardas571 Pavardė571 3 3 4 8 10 10
Vardas572 Pavardė572 7 7 8 10 10 4
Vardas573 Pavardė573 4 6 7 7 9 8
Vardas574 Pavardė574 6 6 8 8 10 5
Vardas575 Pavardė575 3 4 6 9 10 6
Vardas576 Pavardė576 6 8 8 8 10 4
Vardas577 Pavardė577 3 6 8 9 10 5
Vardas578 Pavardė578 2 4 4 4 8 5
Vardas579 Pavardė579 4 5 5 5 7 10
Vardas580 Pavardė580 2 4 7 7 8 6
Vardas581 Pavardė581 3 5 6 6 8 8
Vardas582 Pavardė582 2 5 6 8 9 4
Vardas583 Pavardė583 2 3 5 6 10 6
Vardas584 Pavardė584 2 3 3 6 9 6
Vardas585 Pavardė585 4 5 5 7 9 7
Vardas586 Pavardė586 2 4 5 6 9 4
Vardas587 Pavardė587 2 6 6 7 9 2
Vardas588 Pavardė588 2 4 6 9 9 7
Vardas589 Pavardė589 2 3 6 7 10 6
Vardas590 Pavardė590 3 5 7 7 10 5
Vardas591 Pavardė591 5 7 8 10 10 9
Vardas592 Pavardė592 2 3 6 9 10 8
Vardas593 Pavardė593 3 4 5 7 8 5
Vardas594 Pavardė594 2 2 4 9 10 4
Vardas595 Pavardė595 2 3 4 7 7 2
Vardas596 Pavardė596 2 3 4 6 6 2
Vardas597 Pavardė597 3 7 7 9 10 2
Vardas598 Pavardė598 2 6 8 8 8 10
Vardas599 Pavardė599 2 2 4 7 8 7
Vardas600 Pavardė600 2 6 6 6 9 7
Vardas601 Pavardė601 5 6 7 9 10 10
Vardas602 Pavardė602 3 3 7 9 10 5
Vardas603 Pavardė603 2 4 5 8 9 10
Vardas604 Pavardė604 5 5 6 6 10 6
Vardas605 Pavardė605 5 6 6 8 9 7
Vardas606 Pavardė606 3 7 7 7 9 5
Vardas607 Pavardė607 4 6 6 6 7 2
Vardas608 Pavardė608 2 2 4 9 10 7
Vardas609 Pavardė609 2 4 6 6 10 8
Vardas610 Pavardė610 2 3 5 6 9 10
Vardas611 Pavardė611 5 5 8 10 10 6
Vardas612 Pavardė612 3 3 5 10 10 3
Vardas613 Pavardė613 2 2 4 8 10 3
Vardas614 Pavardė614 2 7 7 7 8 4
Vardas615 Pavardė615 3 4 6 7 8 7
Vardas616 Pavardė616 2 2 4 7 8 2
Vardas617 Pavardė617 3 3 6 10 10 9
Vardas618 Pavardė618 2 2 3 6 7 9
Vardas619 Pavardė619 2 4 5 8 9 5
Vardas620 Pavardė620 3 4 8 9 9 10
Vardas621 Pavardė621 2 4 7 7 9 4
Vardas622 Pavardė622 2 2 4 8 9 4
Vardas623 Pavardė623 2 3 7 8 9 3
Vardas624 Pavardė624 2 6 7 9 10 6
Vardas625 Pavardė625 3 3 5 7 8 8
Vardas626 Pavardė626 3 3 4 5 9 2
Vardas627 Pavardė627 2 3 4 6 9 4
Vardas628 Pavardė628 4 7 7 8 9 4
Vardas629 Pavardė629 2 3 3 4 4 7
Vardas630 Pavardė630 6 8 9 9 10 2
Vardas631 Pavardė631 3 7 8 9 10 6
Vardas632 Pavardė632 4 5 6 7 10 8
Vardas633 Pavardė633 2 3 3 4 8 6
Vardas634 Pavardė634 2 2 5 8 9 3
Vardas635 Pavardė635 3 3 3 8 10 3
Vardas636 Pavardė636 2 5 5 8 9 4
Vardas637 Pavardė637 4 6 8 10 10 3
Vardas638 Pavardė638 2 3 6 8 8 7
Vardas639 Pavardė639 5 7 8 8 10 7
Vardas640 Pavardė640 2 3 6 8 9 2
Vardas641 Pavardė641 2 3 3 6 8 3
Vardas642 Pavardė642 5 5 7 9 10 4
Vardas643 Pavardė643 2 3 4 6 8 4
Vardas644 Pavardė644 4 6 7 10 10 4
Vardas645 Pavardė645 2 2 6 7 8 8
Vardas646 Pavardė646 4 4 4 5 10 7
Vardas647 Pavardė647 2 4 5 5 8 7
Vardas648 Pavardė648 2 5 8 9 10 7
Vardas649 Pavardė649 2 5 7 8 9 7
Vardas650 Pavardė650 2 4 5 6 7 2
Vardas651 Pavardė651 3 5 5 7 8 4
Vardas652 Pavardė652 5 5 6 8 9 5
Vardas653 Pavardė653 4 5 7 7 8 6
Vardas654 Pavardė654 2 3 9 10 10 4
Vardas655 Pavardė655 5 7 10 10 10 7
Vardas656 Pavardė656 3 5 5 7 10 5
Vardas657 Pavardė657 2 4 4 5 7 10
Vardas658 Pavardė658 3 6 7 9 10 6
Vardas659 Pavardė659 2 4 4 5 6 5
Vardas660 Pavardė660 3 5 5 7 8 6
Vardas661 Pavardė661 4 5 6 6 10 2
Vardas662 Pavardė662 2 3 3 8 9 9
Vardas663 Pavardė663 2 3 5 6 10 3
Vardas664 Pavardė664 3 6 7 9 10 5
Vardas665 Pavardė665 3 6 9 10 10 10
Vardas666 Pavardė666 4 5 5 6 6 2
Vardas667 Pavardė667 2 4 6 7 10 7
Vardas668 Pavardė668 2 4 7 8 10 9
Vardas669 Pavardė669 2 2 5 6 7 10
Vardas670 Pavardė670 2 3 5 6 10 5
Vardas671 Pavardė671 3 4 4 5 8 5
Vardas672 Pavardė672 2 5 6 8 8 6
Vardas673 Pavardė673 2 4 6 9 9 7
Vardas674 Pavardė674 2 2 5 7 7 9
Vardas675 Pavardė675 2 6 7 9 10 10
Vardas676 Pavardė676 4 4 6 7 10 5
Vardas677 Pavardė677 5 5 6 7 9 8
Vardas678 Pavardė678 8 8 9 10 10 7
Vardas679 Pavardė679 3 6 6 7 8 2
Vardas680 Pavardė680 3 4 8 9 10 3
Vardas681 Pavardė681 6 8 8 9 10 8
Vardas682 Pavardė682 3 3 4 4 4 10
Vardas683 Pavardė683 2 5 7 8 8 5
Vardas684 Pavardė684 4 6 6 9 10 5
Vardas685 Pavardė685 2 3 4 6 7 4
Vardas686 Pavardė686 4 8 8 8 9 6
Vardas687 Pavardė687 3 3 5 8 9 7
Vardas688 Pavardė688 4 5 5 9 9 9
Vardas689 Pavardė689 2 3 6 7 7 9
Vardas690 Pavardė690 3 3 4 7 7 4
Vardas691 Pavardė691 3 5 8 9 9 5
Vardas692 Pavardė692 2 5 8 8 8 10
Vardas693 Pavardė693 2 3 5 6 8 6
Vardas694 Pavardė694 3 4 8 8 10 2
Vardas695 Pavardė695 3 4 5 5 5 7
Vardas696 Pavardė696 2 2 6 9 10 4
Vardas697 Pavardė697 2 2 5 8 10 4
Vardas698 Pavardė698 3 4 5 5 7 3
Vardas699 Pavardė699 3 6 6 7 9 7
Vardas700 Pavardė700 4 5 6 8 8 9
Vardas701 Pavardė701 4 4 6 7 8 3
Vardas702 Pavardė702 3 5 6 7 9 4
Vardas703 Pavardė703 7 7 7 10 10 2
Vardas704 Pavardė704 4 6 8 8 9 4
Vardas705 Pavardė705 3 3 4 5 8 10
Vardas706 Pavardė706 7 7 8 8 9 3
Vardas707 Pavardė707 2 7 9 9 10 5
Vardas708 Pavardė708 3 6 8 8 10 10
Vardas709 Pavardė709 2 4 4 8 10 2
Vardas710 Pavardė710 5 5 8 9 10 7
Vardas711 Pavardė711 4 5 5 5 10 4
Vardas712 Pavardė712 3 3 5 8 10 3
Vardas713 Pavardė713 5 5 8 8 9 5
Vardas714 Pavardė714 3 3 3 4 9 9
Vardas715 Pavardė715 2 5 5 6 8 2
Vardas716 Pavardė716 2 6 7 7 9 8
Vardas717 Pavardė717 3 4 6 7 7 7
Vardas718 Pavardė718 3 3 5 5 9 2
Vardas719 Pavardė719 3 4 7 10 10 7
Vardas720 Pavardė720 2 4 7 7 10 7
Vardas721 Pavardė721 3 4 6 6 8 9
Vardas722 Pavardė722 2 3 4 6 9 3
Vardas723 Pavardė723 3 3 6 7 10 3
Vardas724 Pavardė724 2 2 3 7 8 7
Vardas725 Pavardė725 4 5 6 6 8 9
Vardas726 Pavardė726 2 2 5 6 7 6
Vardas727 Pavardė727 4 4 7 10 10 10
Vardas728 Pavardė728 3 4 5 6 9 2
Vardas729 Pavardė729 5 7 8 9 10 6
Vardas730 Pavardė730 3 3 5 8 10 10
Vardas731 Pavardė731 2 4 4 8 9 9
Vardas732 Pavardė732 2 2 6 7 10 9
Vardas733 Pavardė733 2 2 5 8 9 3
Vardas734 Pavardė734 3 5 5 6 9 4
Vardas735 Pavardė735 2 3 4 7 8 7
Vardas736 Pavardė736 4 5 6 8 9 8
Vardas737 Pavardė737 7 7 7 9 9 8
Vardas738 Pavardė738 3 7 10 10 10 5
Vardas739 Pavardė739 6 6 7 9 9 4
Vardas740 Pavardė740 7 7 7 8 10 5
Vardas741 Pavardė741 2 4 8 9 10 10
Vardas742 Pavardė742 4 5 9 10 10 6
Vardas743 Pavardė743 6 8 8 8 10 3
Vardas744 Pavardė744 3 5 8 8 10 9
Vardas745 Pavardė745 3 3 9 9 10 9
Vardas746 Pavardė746 3 7 10 10 10 6
Vardas747 Pavardė747 3 4 5 6 8 8
Vardas748 Pavardė748 5 5 5 6 7 8
Vardas749 Pavardė749 7 9 9 10 10 9
Vardas750 Pavardė750 3 7 7 8 10 8
Vardas751 Pavardė751 2 5 6 7 10 6
Vardas752 Pavardė752 2 2 3 4 7 8
Vardas753 Pavardė753 2 3 6 6 7 9
Vardas754 Pavardė754 2 4 5 6 9 4
Vardas755 Pavardė755 2 3 3 4 7 4
Vardas756 Pavardė756 6 6 8 9 9 10
Vardas757 Pavardė757 2 2 7 10 10 4
Vardas758 Pavardė758 3 5 6 8 9 8
Vardas759 Pavardė759 3 3 6 8 10 8
Vardas760 Pavardė760 2 6 7 9 9 9
Vardas761 Pavardė761 3 3 5 5 7 5
Vardas762 Pavardė762 4 4 5 7 10 4
Vardas763 Pavardė763 4 4 5 8 8 3
Vardas764 Pavardė764 6 6 6 8 10 9
Vardas765 Pavardė765 2 5 7 7 9 10
Vardas766 Pavardė766 3 6 7 8 8 5
Vardas767 Pavardė767 4 6 6 8 10 10
Vardas768 Pavardė768 4 5 6 8 9 8
Vardas769 Pavardė769 3 3 4 5 8 5
Vardas770 Pavardė770 3 6 7 8 9 4
Vardas771 Pavardė771 3 7 9 9 10 10
Vardas772 Pavardė772 5 7 9 9 10 3
Vardas773 Pavardė773 2 2 8 10 10 10
Vardas774 Pavardė774 2 5 7 8 10 2
Vardas775 Pavardė775 3 5 9 10 10 7
Vardas776 Pavardė776 4 8 9 9 10 8
Vardas777 Pavardė777 2 4 5 6 10 10
Vardas778 Pavardė778 4 4 7 9 9 2
Vardas779 Pavardė779 2 7 7 9 9 5
Vardas780 Pavardė780 2 3 5 6 8 8
Vardas781 Pavardė781 2 3 3 7 9 7
Vardas782 Pavardė782 2 2 2 8 8 7
Vardas783 Pavardė783 3 7 7 9 9 6
Vardas784 Pavardė784 2 4 8 10 10 3
Vardas785 Pavardė785 2 2 8 9 10 4
Vardas786 Pavardė786 4 7 7 8 9 8
Vardas787 Pavardė787 3 4 4 6 6 4
Vardas788 Pavardė788 4 4 7 8 9 9
Vardas789 Pavardė789 2 3 4 5 6 4
Vardas790 Pavardė790 3 4 7 9 10 8
Vardas791 Pavardė791 2 2 3 7 10 5
Vardas792 Pavardė792 3 4 5 5 8 5
Vardas793 Pavardė793 4 4 5 9 10 8
Vardas794 Pavardė794 2 5 7 8 8 5
Vardas795 Pavardė795 2 2 4 5 5 7
Vardas796 Pavardė796 3 4 5 8 9 4
Vardas797 Pavardė797 4 6 7 8 8 3
Vardas798 Pavardė798 4 8 8 10 10 2
Vardas799 Pavardė799 4 5 6 8 10 2
Vardas800 Pavardė800 2 6 7 9 10 7
Vardas801 Pavardė801 2 2 3 7 10 7
Vardas802 Pavardė802 2 5 7 8 8 3
Vardas803 Pavardė803 3 4 6 7 9 6
Vardas804 Pavardė804 3 3 3 8 8 5
Vardas805 Pavardė805 2 7 7 8 9 9
Vardas806 Pavardė806 2 2 3 3 3 9
Vardas807 Pavardė807 4 8 8 10 10 9
Vardas808 Pavardė808 3 3 5 7 9 4
Vardas809 Pavardė809 2 5 7 8 10 2
Vardas810 Pavardė810 4 5 6 6 10 9
Vardas811 Pavardė811 4 7 7 8 9 10
Vardas812 Pavardė812 4 5 5 5 6 7
Vardas813 Pavardė813 6 7 8 9 10 10
Vardas814 Pavardė814 3 3 4 6 7 2
Vardas815 Pavardė815 2 5 6 7 9 3
Vardas816 Pavardė816 2 5 6 7 9 3
Vardas817 Pavardė817 7 7 8 10 10 6
Vardas818 Pavardė818 2 2 4 7 10 4
Vardas819 Pavardė819 3 3 4 6 8 10
Vardas820 Pavardė820 3 6 8 10 10 9
Vardas821 Pavardė821 2 4 6 10 10 2
Vardas822 Pavardė822 5 8 9 10 10 8
Vardas823 Pavardė823 3 5 8 10 10 3
Vardas824 Pavardė824 2 3 7 9 9 3
Vardas825 Pavardė825 3 6 7 9 10 9
Vardas826 Pavardė826 2 5 7 8 9 3
Vardas827 Pavardė827 3 4 5 7 7 8
Vardas828 Pavardė828 2 2 2 4 8 4
Vardas829 Pavardė829 2 2 4 5 8 10
Vardas830 Pavardė830 3 4 5 5 10 2
Vardas831 Pavardė831 4 7 8 8 10 2
Vardas832 Pavardė832 2 6 8 9 9 3
Vardas833 Pavardė833 2 2 3 3 5 7
Vardas834 Pavardė834 3 6 7 9 10 8
Vardas835 Pavardė835 2 3 5 7 9 6
Vardas836 Pavardė836 2 2 3 5 9 2
Vardas837 Pavardė837 4 5 6 7 7 10
Vardas838 Pavardė838 2 3 4 5 10 3
Vardas839 Pavardė839 2 2 3 4 10 3
Vardas840 Pavardė840 3 3 4 7 8 5
Vardas841 Pavardė841 4 8 8 8 10 3
Vardas842 Pavardė842 4 6 8 9 10 7
Vardas843 Pavardė843 4 5 5 6 7 9
Vardas844 Pavardė844 4 6 6 7 8 6
Vardas845 Pavardė845 3 7 8 8 9 2
Vardas846 Pavardė846 4 6 7 8 10 8
Vardas847 Pavardė847 5 5 6 9 9 7
Vardas848 Pavardė848 5 5 6 8 9 4
Vardas849 Pavardė849 4 7 8 8 10 6
Vardas850 Pavardė850 2 4 5 7 7 10
Vardas851 Pavardė851 3 3 6 7 9 7
Vardas852 Pavardė852 2 3 3 6 8 3
Vardas853 Pavardė853 2 4 8 9 10 10
Vardas854 Pavardė854 4 7 8 8 9 10
Vardas855 Pavardė855 2 5 8 8 9 3
Vardas856 Pavardė856 4 5 5 10 10 7
Vardas857 Pavardė857 3 3 3 4 4 2
Vardas858 Pavardė858 2 3 4 6 10 9
Vardas859 Pavardė859 3 4 5 6 10 7
Vardas860 Pavardė860 2 8 9 9 10 8
Vardas861 Pavardė861 4 5 5 6 10 6
Vardas862 Pavardė862 2 3 6 7 8 3
Vardas863 Pavardė863 6 6 9 10 10 8
Vardas864 Pavardė864 2 3 4 6 8 7
Vardas865 Pavardė865 2 2 5 7 10 5
Vardas866 Pavardė866 2 4 6 7 10 2
Vardas867 Pavardė867 3 4 6 8 9 9
Vardas868 Pavardė868 4 5 6 6 8 6
Vardas869 Pavardė869 3 4 5 9 9 6
Vardas870 Pavardė870 2 6 9 10 10 7
Vardas871 Pavardė871 2 2 2 4 7 5
Vardas872 Pavardė872 2 4 4 6 7 9
Vardas873 Pavardė873 5 5 6 9 9 5
Vardas874 Pavardė874 3 4 6 7 8 2
Vardas875 Pavardė875 2 2 8 8 9 6
Vardas876 Pavardė876 2 4 5 6 9 9
Vardas877 Pavardė877 5 5 6 6 9 7
Vardas878 Pavardė878 5 7 8 10 10 3
Vardas879 Pavardė879 2 3 4 9 9 9
Vardas880 Pavardė880 4 5 6 8 8 6
Vardas881 Pavardė881 3 4 5 8 9 10
Vardas882 Pavardė882 2 3 5 5 9 10
Vardas883 Pavardė883 4 5 7 8 9 6
Vardas884 Pavardė884 2 3 4 7 9 10
Vardas885 Pavardė885 6 7 8 8 10 2
Vardas886 Pavardė886 5 7 9 10 10 4
Vardas887 Pavardė887 2 3 5 6 8 2
Vardas888 Pavardė888 2 5 5 7 9 4
Vardas889 Pavardė889 3 4 5 5 8 3
Vardas890 Pavardė890 2 3 6 9 10 7
Vardas891 Pavardė891 2 5 5 6 7 4
Vardas892 Pavardė892 3 5 5 6 8 2
Vardas893 Pavardė893 2 6 8 8 9 5
Vardas894 Pavardė894 2 5 6 8 10 4
Vardas895 Pavardė895 3 3 5 6 10 5
Vardas896 Pavardė896 2 3 4 10 10 2
Vardas897 Pavardė897 2 4 4 7 10 4
Vardas898 Pavardė898 2 2 8 9 10 3
Vardas899 Pavardė899 2 3 6 7 8 8
Vardas900 Pavardė900 4 6 9 10 10 6
Vardas901 Pavardė901 2 3 5 6 7 4
Vardas902 Pavardė902 2 4 6 7 9 6
Vardas903 Pavardė903 2 3 3 5 6 7
Vardas904 Pavardė904 4 5 5 8 9 10
Vardas905 Pavardė905 4 5 6 8 9 8
Vardas906 Pavardė906 5 5 5 8 9 4
Vardas907 Pavardė907 4 6 7 7 10 3
Vardas908 Pavardė908 2 2 3 5 8 6
Vardas909 Pavardė909 2 4 6 8 9 10
Vardas910 Pavardė910 4 8 9 9 10 6
Vardas911 Pavardė911 2 5 7 10 10 8
Vardas912 Pavardė912 3 4 5 7 8 8
Vardas913 Pavardė913 3 5 8 9 10 6
Vardas914 Pavardė914 4 5 6 7 10 3
Vardas915 Pavardė915 4 6 9 9 10 6
Vardas916 Pavardė916 4 9 9 9 10 7
Vardas917 Pavardė917 5 5 8 8 10 5
Vardas918 Pavardė918 3 3 3 9 9 10
Vardas919 Pavardė919 3 3 3 3 4 10
Vardas920 Pavardė920 4 6 6 7 8 5
Vardas921 Pavardė921 3 4 4 5 7 8
Vardas922 Pavardė922 3 4 5 5 9 8
Vardas923 Pavardė923 4 4 5 6 8 10
Vardas924 Pavardė924 2 3 4 6 6 7
Vardas925 Pavardė925 5 7 8 8 9 8
Vardas926 Pavardė926 2 4 9 9 10 2
Vardas927 Pavardė927 2 4 6 6 7 7
Vardas928 Pavardė928 3 6 8 8 8 8
Vardas929 Pavardė929 2 2 4 9 9 9
Vardas930 Pavardė930 8 8 8 8 10 4
Vardas931 Pavardė931 3 5 9 10 10 8
Vardas932 Pavardė932 3 3 6 8 8 6
Vardas933 Pavardė933 3 4 7 9 9 8
Vardas934 Pavardė934 4 9 10 10 10 2
Vardas935 Pavardė935 2 4 7 10 10 8
Vardas936 Pavardė936 4 5 6 9 9 5
Vardas937 Pavardė937 3 6 6 7 10 3
Vardas938 Pavardė938 5 5 7 7 7 4
Vardas939 Pavardė939 6 8 8 10 10 6
Vardas940 Pavardė940 2 2 3 6 8 6
Vardas941 Pavardė941 4 8 9 9 10 10
Vardas942 Pavardė942 4 5 5 5 5 9
Vardas943 Pavardė943 4 6 7 8 8 3
Vardas944 Pavardė944 2 3 3 5 7 5
Vardas945 Pavardė945 2 3 5 6 8 8
Vardas946 Pavardė946 4 6 7 7 9 5
Vardas947 Pavardė947 2 7 8 9 10 8
Vardas948 Pavardė948 3 3 3 5 9 4
Vardas949 Pavardė949 2 2 3 8 9 3
Vardas950 Pavardė950 5 6 6 7 9 7
Vardas951 Pavardė951 5 5 8 8 10 8
Vardas952 Pavardė952 2 6 7 7 10 6
Vardas953 Pavardė953 3 4 7 9 10 6
Vardas954 Pavardė954 3 7 8 10 10 9
Vardas955 Pavardė955 2 6 7 8 10 10
Vardas956 Pavardė956 3 5 5 7 9 5
Vardas957 Pavardė957 3 3 7 8 10 4
Vardas958 Pavardė958 4 4 6 7 8 4
Vardas959 Pavardė959 5 8 9 9 10 9
Vardas960 Pavardė960 3 4 5 8 8 8
Vardas961 Pavardė961 2 8 8 9 10 3
Vardas962 Pavardė962 3 3 4 9 10 10
Vardas963 Pavardė963 2 3 6 6 7 8
Vardas964 Pavardė964 3 5 6 10 10 4
Vardas965 Pavardė965 3 5 7 8 9 7
Vardas966 Pavardė966 6 6 6 9 10 3
Vardas967 Pavardė967 3 5 6 6 9 6
Vardas968 Pavardė968 2 4 7 7 10 5
Vardas969 Pavardė969 2 3 6 7 9 8
Vardas970 Pavardė970 2 4 6 8 8 10
Vardas971 Pavardė971 3 6 7 8 9 6
Vardas972 Pavardė972 2 3 4 7 9 7
Vardas973 Pavardė973 2 3 5 9 10 2
Vardas974 Pavardė974 2 5 6 6 8 4
Vardas975 Pavardė975 2 6 7 7 10 2
Vardas976 Pavardė976 2 3 4 5 8 2
Vardas977 Pavardė977 4 5 7 7 10 8
Vardas978 Pavardė978 2 3 6 7 9 10
Vardas979 Pavardė979 4 5 8 8 9 10
Vardas980 Pavardė980 2 3 8 9 10 2
Vardas981 Pavardė981 3 3 4 9 10 8
Vardas982 Pavardė982 2 3 4 6 7 2
Vardas983 Pavardė983 4 5 6 8 9 7
Vardas984 Pavardė984 3 4 8 10 10 5
Vardas985 Pavardė985 4 5 5 6 10 4
Vardas986 Pavardė986 3 5 7 8 9 3
Vardas987 Pavardė987 5 7 9 9 9 5
Vardas988 Pavardė988 2 2 3 4 10 9
Vardas989 Pavardė989 2 6 7 7 9 2
Vardas990 Pavardė990 4 7 9 9 10 2
Vardas991 Pavardė991 2 5 7 8 8 10
Vardas992 Pavardė992 4 4 4 9 10 5
Vardas993 Pavardė993 2 4 5 5 6 3
Vardas994 Pavardė994 2 3 4 5 5 2
Vardas995 Pavardė995 3 4 4 5 7 5
Vardas996 Pavardė996 4 6 9 9 10 4
Vardas997 Pavardė997 3 6 7 9 10 7
Vardas998 Pavardė998 2 2 2 6 8 8
Vardas999 Pavardė999 7 8 8 9 9 3
Vardas1000 Pavardė1000 2 4 5 6 9 8
Vardas1001 Pavardė1001 2 2 2 10 10 7
Vardas1002 Pavardė1002 2 7 8 8 10 2
Vardas1003 Pavardė1003 5 7 7 7 8 6
Vardas1004 Pavardė1004 2 2 3 4 6 2
Vardas1005 Pavardė1005 3 3 6 6 9 7
Vardas1006 Pavardė1006 3 6 6 9 9 10
Vardas1007 Pavardė1007 2 8 9 9 10 9
Vardas1008 Pavardė1008 2 2 5 9 10 6
Vardas1009 Pavardė1009 2 4 8 8 10 3
Vardas1010 Pavardė1010 2 4 6 6 7 8
Vardas1011 Pavardė1011 2 3 3 10 10 9
Vardas1012 Pavardė1012 2 2 5 7 8 3
Vardas1013 Pavardė1013 2 4 4 7 10 9
Vardas1014 Pavardė1014 2 3 4 6 9 5
Vardas1015 Pavardė1015 4 4 6 7 8 9
Vardas1016 Pavardė1016 2 3 3 5 5 6
Vardas1017 Pavardė1017 5 8 9 10 10 9
Vardas1018 Pavardė1018 2 8 8 9 10 3
Vardas1019 Pavardė1019 2 3 5 6 10 9
Vardas1020 Pavardė1020 4 5 7 9 10 4
Vardas1021 Pavardė1021 5 5 6 7 9 7
Vardas1022 Pavardė1022 3 3 5 6 10 7
Vardas1023 Pavardė1023 2 3 3 6 10 2
Vardas1024 Pavardė1024 2 3 5 7 10 8
Vardas1025 Pavardė1025 2 2 6 7 10 4
Vardas1026 Pavardė1026 2 3 4 4 6 3
Vardas1027 Pavardė1027 3 5 5 6 8 2
Vardas1028 Pavardė1028 2 7 7 9 10 2
Vardas1029 Pavardė1029 3 3 7 8 10 5
Vardas1030 Pavardė1030 2 3 6 8 10 6
Vardas1031 Pavardė1031 2 5 5 8 10 4
Vardas1032 Pavardė1032 2 4 4 9 10 2
Vardas1033 Pavardė1033 4 5 7 10 10 6
Vardas1034 Pavardė1034 6 6 6 6 10 4
Vardas1035 Pavardė1035 3 4 7 9 10 10
Vardas1036 Pavardė1036 2 5 5 5 7 9
Vardas1037 Pavardė1037 2 7 7 9 10 2
Vardas1038 Pavardė1038 2 4 4 5 7 4
Vardas1039 Pavardė1039 3 4 6 6 7 4
Vardas1040 Pavardė1040 3 5 6 9 9 7
Vardas1041 Pavardė1041 2 2 4 8 10 3
Vardas1042 Pavardė1042 3 5 6 10 10 8
Vardas1043 Pavardė1043 3 5 5 8 9 8
Vardas1044 Pavardė1044 3 6 8 8 8 9
Vardas1045 Pavardė1045 3 8 8 9 10 10
Vardas1046 Pavardė1046 4 7 8 8 9 3
Vardas1047 Pavardė1047 3 4 5 6 7 8
Vardas1048 Pavardė1048 3 5 5 7 8 9
Vardas1049 Pavardė1049 3 5 7 7 8 10
Vardas1050 Pavardė1050 3 3 4 4 7 2
Vardas1051 Pavardė1051 4 4 5 5 9 9
Vardas1052 Pavardė1052 7 7 10 10 10 8
Vardas1053 Pavardė1053 2 3 6 6 8 4
Vardas1054 Pavardė1054 2 4 7 7 8 7
Vardas1055 Pavardė1055 2 8 8 9 10 6
Vardas1056 Pavardė1056 2 4 7 7 8 6
Vardas1057 Pavardė1057 3 5 6 7 8 10
Vardas1058 Pavardė1058 2 3 7 8 10 6
Vardas1059 Pavardė1059 4 7 7 7 10 5
Vardas1060 Pavardė1060 2 5 8 9 9 10
Vardas1061 Pavardė1061 2 3 6 7 10 6
Vardas1062 Pavardė1062 3 6 7 10 10 10
Vardas1063 Pavardė1063 2 3 5 9 10 7
Vardas1064 Pavardė1064 3 4 8 8 9 10
Vardas1065 Pavardė1065 2 3 4 6 6 3
Vardas1066 Pavardė1066 2 8 8 9 10 10
Vardas1067 Pavardė1067 2 5 6 9 10 4
Vardas1068 Pavardė1068 2 4 7 9 10 4
Vardas1069 Pavardė1069 2 3 8 9 10 8
Vardas1070 Pavardė1070 2 4 5 8 8 7
Vardas1071 Pavardė1071 5 6 6 6 7 2
Vardas1072 Pavardė1072 3 3 6 7 8 4
Vardas1073 Pavardė1073 4 5 6 8 10 7
Vardas1074 Pavardė1074 3 4 7 8 9 2
Vardas1075 Pavardė1075 2 4 4 5 9 6
Vardas1076 Pavardė1076 3 4 5 6 6 10
Vardas1077 Pavardė1077 6 6 6 9 10 6
Vardas1078 Pavardė1078 2 5 6 8 8 7
Vardas1079 Pavardė1079 3 4 5 10 10 2
Vardas1080 Pavardė1080 4 4 6 7 10 8
Vardas1081 Pavardė1081 4 4 4 6 7 4
Vardas1082 Pavardė1082 3 6 7 7 10 8
Vardas1083 Pavardė1083 3 4 7 7 8 8
Vardas1084 Pavardė1084 3 6 8 9 9 5
Vardas1085 Pavardė1085 4 4 5 5 6 8
Vardas1086 Pavardė1086 2 4 4 10 10 8
Vardas1087 Pavardė1087 2 2 4 6 6 7
Vardas1088 Pavardė1088 5 5 8 8 8 5
Vardas1089 Pavardė1089 2 2 2 3 5 5
Vardas1090 Pavardė1090 5 8 8 9 9 2
Vardas1091 Pavardė1091 2 3 4 8 10 10
Vardas1092 Pavardė1092 2 2 4 6 8 7
Vardas1093 Pavardė1093 5 6 7 9 10 2
Vardas1094 Pavardė1094 2 5 9 10 10 9
Vardas1095 Pavardė1095 4 4 10 10 10 2
Vardas1096 Pavardė1096 4 6 6 8 9 5
Vardas1097 Pavardė1097 3 3 6 6 7 6
Vardas1098 Pavardė1098 2 3 3 4 7 3
Vardas1099 Pavardė1099 2 5 5 9 9 4
Vardas1100 Pavardė1100 2 4 7 7 8 9
Vardas1101 Pavardė1101 4 4 5 5 7 4
Vardas1102 Pavardė1102 2 3 5 6 9 9
Vardas1103 Pavardė1103 4 5 8 9 9 10
Vardas1104 Pavardė1104 2 7 8 9 10 4
Vardas1105 Pavardė1105 2 5 6 8 8 2
Vardas1106 Pavardė1106 2 3 6 8 9 6
