Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas173 Pavardė173 2 4 7 8 10 5
Vardas1730 Pavardė1730 3 4 4 7 8 5
Vardas1731 Pavardė1731 6 6 8 8 9 4
Vardas1732 Pavardė1732 2 4 8 8 10 9
Vardas1733 Pavardė1733 2 2 6 6 6 8
Vardas1735 Pavardė1735 7 8 9 10 10 10
Vardas1736 Pavardė1736 3 4 5 10 10 7
Vardas1737 Pavardė1737 3 3 4 4 6 10
Vardas1738 Pavardė1738 3 5 6 6 10 6
Vardas1739 Pavardė1739 3 4 6 7 10 5
Vardas1741 Pavardė1741 2 3 3 6 10 7
Vardas1743 Pavardė1743 4 5 7 8 10 8
Vardas1745 Pavardė1745 3 6 6 7 10 8
Vardas1748 Pavardė1748 4 5 8 8 8 10
Vardas1749 Pavardė1749 3 4 4 7 9 8
Vardas175 Pavardė175 2 2 5 7 10 10
Vardas1750 Pavardė1750 3 3 4 10 10 9
Vardas1751 Pavardė1751 2 2 2 4 10 10
Vardas1752 Pavardė1752 5 6 6 7 8 9
Vardas1753 Pavardė1753 4 6 6 7 9 6
Vardas1754 Pavardė1754 2 2 4 5 9 7
Vardas1757 Pavardė1757 5 5 5 9 9 5
Vardas1759 Pavardė1759 2 2 4 6 8 9
Vardas1760 Pavardė1760 3 4 7 8 9 7
Vardas1761 Pavardė1761 3 4 6 8 10 10
Vardas1763 Pavardė1763 2 3 3 4 7 6
Vardas1765 Pavardė1765 4 5 5 5 10 6
Vardas1766 Pavardė1766 2 2 6 7 8 6
Vardas1768 Pavardė1768 2 3 5 7 9 7
Vardas1769 Pavardė1769 3 3 6 7 7 9
Vardas1770 Pavardė1770 6 6 6 8 8 7
Vardas1771 Pavardė1771 2 5 6 7 10 5
Vardas1772 Pavardė1772 7 7 7 8 8 7
Vardas1773 Pavardė1773 2 4 5 8 9 6
Vardas1775 Pavardė1775 3 9 10 10 10 9
Vardas1778 Pavardė1778 2 2 3 3 10 8
Vardas1779 Pavardė1779 4 4 8 8 8 8
Vardas1781 Pavardė1781 6 7 8 8 10 4
Vardas1782 Pavardė1782 4 5 8 10 10 4
Vardas1783 Pavardė1783 4 4 6 10 10 5
Vardas1784 Pavardė1784 3 8 9 9 10 8
Vardas1786 Pavardė1786 4 8 8 9 10 10
Vardas1788 Pavardė1788 2 4 5 8 9 9
Vardas1790 Pavardė1790 3 6 6 6 9 6
Vardas1791 Pavardė1791 4 4 4 10 10 10
Vardas1792 Pavardė1792 3 3 5 5 6 6
Vardas1793 Pavardė1793 2 4 5 8 9 7
Vardas1797 Pavardė1797 2 6 9 9 10 5
Vardas1798 Pavardė1798 3 3 4 6 8 6
Vardas1799 Pavardė1799 3 3 4 5 7 10
Vardas18 Pavardė18 6 7 9 10 10 10
Vardas180 Pavardė180 2 5 5 8 8 7
Vardas1801 Pavardė1801 2 4 10 10 10 6
Vardas1802 Pavardė1802 3 6 7 10 10 9
Vardas1803 Pavardė1803 3 5 5 8 8 7
Vardas1805 Pavardė1805 2 4 4 4 10 7
Vardas1806 Pavardė1806 4 4 6 6 8 9
Vardas1807 Pavardė1807 4 4 5 7 9 8
Vardas1808 Pavardė1808 2 3 6 6 8 7
Vardas1809 Pavardė1809 2 2 4 7 10 6
Vardas181 Pavardė181 3 3 6 6 8 10
Vardas1810 Pavardė1810 4 9 9 10 10 9
Vardas1812 Pavardė1812 2 5 5 9 10 7
Vardas1815 Pavardė1815 5 6 7 10 10 4
Vardas1817 Pavardė1817 2 4 7 8 9 7
Vardas182 Pavardė182 6 7 7 8 10 5
Vardas1821 Pavardė1821 2 4 6 6 10 6
Vardas1822 Pavardė1822 4 6 8 9 9 8
Vardas1823 Pavardė1823 4 6 9 9 10 10
Vardas1824 Pavardė1824 2 5 5 6 10 8
Vardas1826 Pavardė1826 2 4 4 8 9 5
Vardas1827 Pavardė1827 2 2 4 4 7 8
Vardas1828 Pavardė1828 4 4 7 7 9 8
Vardas1829 Pavardė1829 4 4 5 8 9 5
Vardas183 Pavardė183 5 5 8 9 10 9
Vardas1830 Pavardė1830 2 2 2 3 10 7
Vardas1831 Pavardė1831 2 4 7 8 9 5
Vardas1832 Pavardė1832 2 4 4 4 10 6
Vardas1833 Pavardė1833 2 4 4 7 8 5
Vardas1834 Pavardė1834 3 6 7 8 9 5
Vardas1835 Pavardė1835 2 3 3 3 7 8
Vardas1836 Pavardė1836 3 7 7 7 7 7
Vardas1837 Pavardė1837 5 9 9 10 10 7
Vardas1838 Pavardė1838 3 3 5 10 10 7
Vardas1839 Pavardė1839 4 5 8 9 10 7
Vardas1842 Pavardė1842 4 6 8 9 10 8
Vardas1843 Pavardė1843 4 5 9 10 10 6
Vardas1844 Pavardė1844 3 8 9 10 10 7
Vardas1845 Pavardė1845 2 8 8 8 10 9
Vardas1846 Pavardė1846 4 8 9 9 9 7
Vardas1847 Pavardė1847 4 7 7 9 10 9
Vardas1850 Pavardė1850 2 3 4 8 10 8
Vardas1851 Pavardė1851 2 3 4 9 10 7
Vardas1852 Pavardė1852 2 2 6 7 8 10
Vardas1853 Pavardė1853 2 6 7 8 9 5
Vardas1855 Pavardė1855 3 3 5 6 10 7
Vardas1856 Pavardė1856 3 4 6 9 10 10
Vardas1857 Pavardė1857 5 7 7 8 10 5
Vardas1858 Pavardė1858 2 2 4 5 9 10
Vardas1859 Pavardė1859 2 2 3 5 9 9
Vardas1860 Pavardė1860 4 4 7 8 9 5
Vardas1861 Pavardė1861 6 6 7 7 7 7
Vardas1863 Pavardė1863 5 6 6 7 8 6
Vardas1864 Pavardė1864 2 2 6 7 7 10
Vardas1865 Pavardė1865 6 7 8 9 10 8
Vardas1866 Pavardė1866 3 3 3 6 10 7
Vardas1872 Pavardė1872 2 4 5 9 10 7
Vardas1875 Pavardė1875 4 5 6 9 10 7
Vardas1877 Pavardė1877 7 8 10 10 10 8
Vardas1878 Pavardė1878 7 9 9 10 10 6
Vardas1879 Pavardė1879 5 8 8 8 8 6
Vardas1880 Pavardė1880 2 6 7 9 9 7
Vardas1882 Pavardė1882 2 3 4 8 10 7
Vardas1884 Pavardė1884 6 7 8 8 9 4
Vardas1885 Pavardė1885 5 6 7 8 9 7
Vardas1888 Pavardė1888 5 5 5 7 10 10
Vardas1889 Pavardė1889 2 3 3 5 7 6
Vardas1890 Pavardė1890 3 4 6 9 10 5
Vardas1892 Pavardė1892 3 4 6 7 10 5
Vardas1894 Pavardė1894 2 3 3 8 10 8
Vardas1895 Pavardė1895 5 6 7 7 9 5
Vardas1897 Pavardė1897 2 4 5 5 6 9
Vardas1899 Pavardė1899 2 4 4 7 7 10
Vardas1900 Pavardė1900 2 3 5 7 8 7
Vardas1901 Pavardė1901 5 7 8 9 9 8
Vardas1902 Pavardė1902 2 6 9 10 10 4
Vardas1903 Pavardė1903 3 4 6 6 9 9
Vardas1906 Pavardė1906 3 4 5 7 8 9
Vardas1907 Pavardė1907 3 4 6 6 8 7
Vardas191 Pavardė191 2 6 6 6 9 9
Vardas1910 Pavardė1910 2 3 4 9 10 7
Vardas1911 Pavardė1911 3 4 7 7 10 7
Vardas1913 Pavardė1913 2 5 5 5 7 8
Vardas1915 Pavardė1915 2 3 5 7 10 8
Vardas1918 Pavardė1918 3 4 5 5 9 5
Vardas1919 Pavardė1919 3 5 7 8 8 10
Vardas192 Pavardė192 2 3 4 4 5 6
Vardas1921 Pavardė1921 3 3 3 4 9 6
Vardas1923 Pavardė1923 3 5 8 10 10 6
Vardas1924 Pavardė1924 4 9 9 9 10 5
Vardas1925 Pavardė1925 2 6 8 8 10 7
Vardas1927 Pavardė1927 2 3 6 7 8 10
Vardas1928 Pavardė1928 2 3 4 6 10 9
Vardas1929 Pavardė1929 4 5 5 5 7 9
Vardas193 Pavardė193 2 2 6 9 10 7
Vardas1932 Pavardė1932 4 7 8 8 8 10
Vardas1933 Pavardė1933 2 3 5 7 8 5
Vardas1934 Pavardė1934 5 7 7 7 9 9
Vardas1935 Pavardė1935 4 7 10 10 10 5
Vardas1936 Pavardė1936 2 2 5 7 7 10
Vardas1937 Pavardė1937 2 3 4 5 8 8
Vardas1938 Pavardė1938 3 3 7 10 10 9
Vardas1939 Pavardė1939 3 6 6 6 7 6
Vardas194 Pavardė194 2 4 4 5 10 5
Vardas1941 Pavardė1941 2 2 3 8 8 6
Vardas1942 Pavardė1942 2 2 2 5 10 7
Vardas1943 Pavardė1943 6 6 7 9 10 10
Vardas1944 Pavardė1944 3 3 5 6 10 10
Vardas1948 Pavardė1948 2 5 6 6 7 6
Vardas195 Pavardė195 5 6 8 9 10 9
Vardas1950 Pavardė1950 2 3 4 4 6 7
Vardas1952 Pavardė1952 7 7 7 8 9 4
Vardas1954 Pavardė1954 2 3 4 9 10 7
Vardas1956 Pavardė1956 2 4 4 6 8 9
Vardas1957 Pavardė1957 4 4 9 9 10 9
Vardas1958 Pavardė1958 2 6 7 8 9 6
Vardas1959 Pavardė1959 4 5 5 5 6 6
Vardas1960 Pavardė1960 2 6 7 8 10 5
Vardas1961 Pavardė1961 2 7 8 8 9 6
Vardas1963 Pavardė1963 2 6 7 7 7 9
Vardas1965 Pavardė1965 4 6 6 7 9 5
Vardas1967 Pavardė1967 5 7 7 8 10 9
Vardas1968 Pavardė1968 2 3 5 7 8 9
Vardas1969 Pavardė1969 2 5 5 5 6 8
Vardas197 Pavardė197 6 7 9 10 10 7
Vardas1970 Pavardė1970 3 4 5 7 9 7
Vardas1972 Pavardė1972 2 2 3 3 10 8
Vardas1973 Pavardė1973 2 4 6 10 10 7
Vardas1974 Pavardė1974 2 6 6 9 10 10
Vardas1976 Pavardė1976 2 3 4 7 8 10
Vardas1977 Pavardė1977 2 4 6 7 10 9
Vardas1978 Pavardė1978 3 5 6 7 10 7
Vardas1981 Pavardė1981 3 3 6 8 10 7
Vardas1982 Pavardė1982 3 3 5 7 10 9
Vardas1983 Pavardė1983 3 5 5 9 10 10
Vardas1985 Pavardė1985 3 3 4 5 9 8
Vardas1986 Pavardė1986 3 5 5 8 10 5
Vardas1987 Pavardė1987 2 6 7 10 10 6
Vardas1988 Pavardė1988 5 7 9 10 10 9
Vardas1989 Pavardė1989 2 6 8 10 10 10
Vardas1990 Pavardė1990 3 5 6 9 10 6
Vardas1994 Pavardė1994 4 4 5 8 10 9
Vardas1996 Pavardė1996 2 5 8 8 10 8
Vardas1999 Pavardė1999 3 5 5 7 7 8
Vardas2 Pavardė2 4 4 5 6 7 7
Vardas20 Pavardė20 3 6 6 9 10 9
Vardas200 Pavardė200 6 7 7 7 8 6
Vardas2001 Pavardė2001 2 3 6 6 8 8
Vardas2003 Pavardė2003 2 3 4 6 9 10
Vardas2005 Pavardė2005 4 5 5 7 10 8
Vardas2006 Pavardė2006 2 2 2 4 9 8
Vardas2008 Pavardė2008 4 5 5 7 10 6
Vardas2009 Pavardė2009 4 6 7 7 9 5
Vardas2011 Pavardė2011 2 7 9 9 10 7
Vardas2012 Pavardė2012 3 4 6 7 10 9
Vardas2014 Pavardė2014 2 2 5 5 10 7
Vardas2015 Pavardė2015 2 3 3 6 8 8
Vardas2016 Pavardė2016 2 6 7 7 10 6
Vardas2017 Pavardė2017 3 5 6 6 9 5
Vardas2019 Pavardė2019 2 2 3 5 7 10
Vardas2023 Pavardė2023 2 4 5 7 8 5
Vardas2024 Pavardė2024 4 7 8 8 10 10
Vardas2025 Pavardė2025 2 3 7 9 10 10
Vardas2026 Pavardė2026 4 4 5 8 10 8
Vardas2027 Pavardė2027 5 6 8 9 10 4
Vardas2029 Pavardė2029 2 3 6 6 10 6
Vardas2030 Pavardė2030 5 5 5 5 6 9
Vardas2033 Pavardė2033 3 5 8 8 10 10
Vardas2034 Pavardė2034 4 4 5 6 10 6
Vardas2035 Pavardė2035 5 5 6 7 8 9
Vardas2037 Pavardė2037 3 7 8 10 10 4
Vardas2039 Pavardė2039 2 3 6 8 8 9
Vardas204 Pavardė204 2 3 8 8 8 10
Vardas2042 Pavardė2042 2 7 8 9 9 10
Vardas2043 Pavardė2043 3 5 7 8 9 8
Vardas2044 Pavardė2044 4 5 8 8 10 5
Vardas2048 Pavardė2048 4 8 9 10 10 7
Vardas2049 Pavardė2049 3 4 6 7 9 6
Vardas205 Pavardė205 3 4 4 9 10 5
Vardas2050 Pavardė2050 4 6 6 9 9 8
Vardas2051 Pavardė2051 2 4 7 8 9 8
Vardas2052 Pavardė2052 2 2 6 7 9 5
Vardas2053 Pavardė2053 3 7 8 9 10 10
Vardas2054 Pavardė2054 4 6 6 6 10 10
Vardas2055 Pavardė2055 4 4 7 7 8 9
Vardas2056 Pavardė2056 5 5 8 9 10 7
Vardas2057 Pavardė2057 3 4 4 8 8 5
Vardas2059 Pavardė2059 2 3 6 7 10 8
Vardas206 Pavardė206 2 2 3 9 10 8
Vardas2060 Pavardė2060 2 4 8 9 10 10
Vardas2061 Pavardė2061 7 8 8 8 10 6
Vardas2063 Pavardė2063 4 5 5 10 10 7
Vardas2064 Pavardė2064 2 3 3 3 10 8
Vardas2067 Pavardė2067 4 5 6 10 10 7
Vardas2068 Pavardė2068 8 8 9 9 10 7
Vardas2069 Pavardė2069 3 7 8 9 10 6
Vardas2070 Pavardė2070 4 5 7 9 10 10
Vardas2072 Pavardė2072 5 5 8 10 10 8
Vardas2075 Pavardė2075 4 5 6 9 10 8
Vardas2076 Pavardė2076 2 3 4 8 9 8
Vardas2077 Pavardė2077 2 4 4 6 10 8
Vardas2078 Pavardė2078 2 5 8 9 10 8
Vardas208 Pavardė208 7 9 9 10 10 5
Vardas2080 Pavardė2080 2 5 7 7 10 10
Vardas2081 Pavardė2081 2 3 6 8 9 5
Vardas2083 Pavardė2083 2 3 4 6 7 9
Vardas2087 Pavardė2087 5 5 8 8 9 5
Vardas2088 Pavardė2088 4 5 9 10 10 4
Vardas2089 Pavardė2089 3 5 6 7 9 6
Vardas209 Pavardė209 4 6 6 7 10 8
Vardas2091 Pavardė2091 2 5 7 10 10 6
Vardas2092 Pavardė2092 3 4 5 6 8 6
Vardas2093 Pavardė2093 3 9 9 9 10 9
Vardas2094 Pavardė2094 2 3 8 9 10 8
Vardas2095 Pavardė2095 3 6 7 9 10 7
Vardas2096 Pavardė2096 3 6 7 9 10 9
Vardas2097 Pavardė2097 4 4 7 8 10 9
Vardas2098 Pavardė2098 2 3 3 4 9 7
Vardas21 Pavardė21 2 5 5 8 10 8
Vardas2100 Pavardė2100 3 3 5 5 6 10
Vardas2101 Pavardė2101 2 7 8 9 10 6
Vardas2104 Pavardė2104 5 8 9 9 9 6
Vardas2107 Pavardė2107 3 5 6 8 9 6
Vardas2109 Pavardė2109 2 2 4 7 10 10
Vardas211 Pavardė211 3 4 6 6 10 7
Vardas2110 Pavardė2110 2 4 8 8 9 7
Vardas2111 Pavardė2111 4 8 8 8 10 4
Vardas2112 Pavardė2112 3 7 8 9 10 7
Vardas2113 Pavardė2113 2 5 5 7 7 9
Vardas2114 Pavardė2114 3 3 3 5 5 10
Vardas2115 Pavardė2115 2 4 5 8 9 5
Vardas2116 Pavardė2116 2 5 6 9 9 6
Vardas2117 Pavardė2117 2 4 6 7 8 9
Vardas2121 Pavardė2121 2 2 6 8 9 7
Vardas2123 Pavardė2123 7 9 10 10 10 4
Vardas2125 Pavardė2125 2 4 9 10 10 5
Vardas2127 Pavardė2127 3 3 4 5 9 6
Vardas2128 Pavardė2128 2 3 5 5 7 8
Vardas2129 Pavardė2129 3 7 10 10 10 9
Vardas213 Pavardė213 2 2 4 8 9 8
Vardas2130 Pavardė2130 3 3 4 6 9 7
Vardas2131 Pavardė2131 3 6 7 9 10 6
Vardas2132 Pavardė2132 2 2 3 5 5 8
Vardas2133 Pavardė2133 2 2 2 3 8 9
Vardas2134 Pavardė2134 2 4 4 5 6 10
Vardas2137 Pavardė2137 3 3 5 5 8 7
Vardas2138 Pavardė2138 5 5 6 9 10 9
Vardas2139 Pavardė2139 4 6 8 9 10 9
Vardas2140 Pavardė2140 5 5 6 6 8 8
Vardas2141 Pavardė2141 2 4 4 8 9 7
Vardas2142 Pavardė2142 2 5 9 10 10 5
Vardas2144 Pavardė2144 3 6 7 8 9 9
Vardas2145 Pavardė2145 4 4 6 8 9 10
Vardas2146 Pavardė2146 3 4 5 7 9 6
Vardas2147 Pavardė2147 2 2 6 6 6 6
Vardas2148 Pavardė2148 2 8 9 9 10 7
Vardas215 Pavardė215 3 4 5 6 6 10
Vardas2150 Pavardė2150 2 5 8 9 10 7
Vardas2151 Pavardė2151 2 5 7 7 9 6
Vardas2152 Pavardė2152 4 7 8 10 10 4
Vardas2153 Pavardė2153 2 4 5 8 8 8
Vardas2154 Pavardė2154 3 7 7 9 10 9
Vardas2156 Pavardė2156 3 6 8 9 10 5
Vardas2157 Pavardė2157 2 2 5 6 6 10
Vardas2159 Pavardė2159 2 3 4 8 9 8
Vardas2160 Pavardė2160 2 2 8 8 10 7
Vardas2164 Pavardė2164 2 5 5 7 8 6
Vardas2166 Pavardė2166 4 5 6 8 9 9
Vardas2167 Pavardė2167 3 6 10 10 10 10
Vardas2168 Pavardė2168 4 5 9 9 10 9
Vardas217 Pavardė217 7 7 9 9 9 6
Vardas2173 Pavardė2173 3 6 7 8 8 10
Vardas2174 Pavardė2174 4 6 6 9 10 6
Vardas2175 Pavardė2175 2 3 6 8 10 5
Vardas2177 Pavardė2177 3 4 7 9 10 10
Vardas2178 Pavardė2178 8 9 10 10 10 5
Vardas2179 Pavardė2179 3 4 4 7 9 9
Vardas2180 Pavardė2180 3 4 8 9 10 6
Vardas2182 Pavardė2182 8 8 8 9 10 9
Vardas2183 Pavardė2183 3 6 7 7 7 9
Vardas2184 Pavardė2184 2 4 5 7 8 5
Vardas2187 Pavardė2187 2 3 4 7 10 6
Vardas2188 Pavardė2188 3 7 8 8 10 10
Vardas219 Pavardė219 2 3 7 8 10 9
Vardas2190 Pavardė2190 5 6 8 9 10 10
Vardas2191 Pavardė2191 4 6 8 9 10 9
Vardas2192 Pavardė2192 3 8 9 10 10 4
Vardas2193 Pavardė2193 3 5 6 8 9 7
Vardas2194 Pavardė2194 3 6 9 9 9 9
Vardas2195 Pavardė2195 2 6 7 10 10 9
Vardas2196 Pavardė2196 2 3 5 6 9 6
Vardas2198 Pavardė2198 2 3 7 8 10 10
Vardas2199 Pavardė2199 2 4 5 7 9 8
Vardas22 Pavardė22 5 6 7 7 8 9
Vardas2200 Pavardė2200 2 3 5 5 7 7
Vardas2201 Pavardė2201 7 7 9 9 10 7
Vardas2203 Pavardė2203 2 4 8 9 10 6
Vardas2204 Pavardė2204 3 7 8 8 10 10
Vardas2205 Pavardė2205 4 5 8 9 10 7
Vardas2207 Pavardė2207 2 6 6 9 10 9
Vardas2208 Pavardė2208 6 7 7 8 9 5
Vardas2209 Pavardė2209 4 4 5 6 7 10
Vardas221 Pavardė221 3 4 6 8 10 9
Vardas2210 Pavardė2210 2 4 5 9 10 7
Vardas2212 Pavardė2212 3 3 5 6 9 6
Vardas2214 Pavardė2214 2 4 6 6 10 5
Vardas2215 Pavardė2215 6 6 6 10 10 5
Vardas2217 Pavardė2217 2 2 4 5 5 6
Vardas2218 Pavardė2218 2 2 3 5 6 6
Vardas2219 Pavardė2219 4 6 7 9 9 7
Vardas222 Pavardė222 4 6 6 8 9 8
Vardas2220 Pavardė2220 2 3 4 7 8 9
Vardas2223 Pavardė2223 2 4 5 10 10 10
Vardas2224 Pavardė2224 3 4 8 9 10 9
Vardas2226 Pavardė2226 3 5 6 8 10 10
Vardas2229 Pavardė2229 3 4 5 6 8 5
Vardas223 Pavardė223 4 6 6 7 10 6
Vardas2230 Pavardė2230 3 4 5 7 9 5
Vardas2233 Pavardė2233 2 4 9 9 9 8
Vardas2238 Pavardė2238 4 5 6 7 9 9
Vardas224 Pavardė224 3 5 6 8 8 7
Vardas2241 Pavardė2241 2 5 8 10 10 5
Vardas2242 Pavardė2242 2 3 3 9 9 6
Vardas2245 Pavardė2245 3 6 9 10 10 5
Vardas2246 Pavardė2246 5 5 5 9 10 7
Vardas2248 Pavardė2248 4 7 8 9 10 6
Vardas2250 Pavardė2250 4 5 7 7 8 9
Vardas2252 Pavardė2252 2 2 5 8 9 7
Vardas2253 Pavardė2253 5 6 7 7 10 9
Vardas2254 Pavardė2254 2 5 6 9 9 7
Vardas2255 Pavardė2255 2 2 6 9 9 10
Vardas2256 Pavardė2256 6 6 8 9 10 8
Vardas2257 Pavardė2257 5 7 7 7 8 7
Vardas2258 Pavardė2258 3 4 5 7 10 6
Vardas2259 Pavardė2259 3 4 4 4 9 7
Vardas226 Pavardė226 2 4 5 9 9 5
Vardas2260 Pavardė2260 2 2 7 8 10 9
Vardas2269 Pavardė2269 4 6 9 9 10 10
Vardas227 Pavardė227 4 7 9 10 10 10
Vardas2270 Pavardė2270 6 7 7 8 8 8
Vardas2271 Pavardė2271 5 6 9 9 9 9
Vardas2274 Pavardė2274 3 4 5 6 7 6
Vardas2275 Pavardė2275 7 7 8 9 10 10
Vardas2277 Pavardė2277 6 7 8 8 8 5
Vardas2278 Pavardė2278 2 3 6 6 7 9
Vardas2279 Pavardė2279 2 2 4 6 8 7
Vardas2280 Pavardė2280 4 5 6 7 9 5
Vardas2281 Pavardė2281 3 4 5 6 6 9
Vardas2282 Pavardė2282 3 6 6 7 8 5
Vardas2283 Pavardė2283 2 5 8 8 9 9
Vardas2286 Pavardė2286 2 3 4 10 10 5
Vardas2288 Pavardė2288 2 3 3 4 10 9
Vardas2289 Pavardė2289 3 4 4 5 7 6
Vardas229 Pavardė229 3 6 7 7 10 5
Vardas2291 Pavardė2291 3 3 6 7 10 8
Vardas2293 Pavardė2293 2 3 5 9 9 9
Vardas2294 Pavardė2294 2 2 5 5 6 8
Vardas2295 Pavardė2295 2 2 7 9 10 9
Vardas2296 Pavardė2296 2 2 3 4 6 7
Vardas2297 Pavardė2297 3 7 7 8 9 9
Vardas2298 Pavardė2298 3 4 5 6 8 5
Vardas23 Pavardė23 3 4 6 7 10 6
Vardas2301 Pavardė2301 2 2 2 4 5 7
Vardas2302 Pavardė2302 3 5 7 9 9 8
Vardas2306 Pavardė2306 2 4 7 8 8 5
Vardas231 Pavardė231 2 2 5 7 10 6
Vardas2310 Pavardė2310 2 2 3 8 9 7
Vardas2311 Pavardė2311 2 4 5 9 9 10
Vardas2312 Pavardė2312 2 5 7 10 10 10
Vardas2313 Pavardė2313 2 5 6 8 9 7
Vardas2314 Pavardė2314 3 5 8 9 10 5
Vardas2316 Pavardė2316 2 3 6 9 10 7
Vardas2317 Pavardė2317 2 5 8 8 10 10
Vardas2318 Pavardė2318 2 3 4 7 10 6
Vardas2319 Pavardė2319 3 4 5 9 9 8
Vardas2320 Pavardė2320 2 2 7 10 10 7
Vardas2321 Pavardė2321 3 3 4 5 6 10
Vardas2322 Pavardė2322 5 7 8 9 10 10
Vardas2327 Pavardė2327 3 4 4 6 8 5
Vardas2328 Pavardė2328 2 2 3 5 9 7
Vardas2329 Pavardė2329 2 3 7 7 10 9
Vardas2330 Pavardė2330 2 2 4 8 10 8
Vardas2333 Pavardė2333 7 8 8 10 10 6
Vardas2335 Pavardė2335 6 7 9 10 10 4
Vardas2337 Pavardė2337 2 2 4 9 10 9
Vardas2338 Pavardė2338 2 2 4 4 6 10
Vardas2339 Pavardė2339 3 4 5 8 9 5
Vardas234 Pavardė234 2 4 6 6 8 7
Vardas2340 Pavardė2340 2 4 4 6 10 8
Vardas2342 Pavardė2342 2 4 8 8 9 10
Vardas2343 Pavardė2343 2 2 3 7 8 9
Vardas2345 Pavardė2345 2 5 5 7 8 7
Vardas2346 Pavardė2346 2 5 7 7 10 7
Vardas2347 Pavardė2347 4 4 7 8 10 9
Vardas2348 Pavardė2348 3 5 6 7 10 10
Vardas2349 Pavardė2349 2 7 8 8 9 8
Vardas235 Pavardė235 2 7 8 9 9 6
Vardas2350 Pavardė2350 2 2 4 8 9 7
Vardas2352 Pavardė2352 3 3 4 5 9 8
Vardas2353 Pavardė2353 3 3 9 9 10 8
Vardas2354 Pavardė2354 2 3 5 5 6 10
Vardas2355 Pavardė2355 5 6 7 9 10 6
Vardas2356 Pavardė2356 2 4 5 8 9 8
Vardas2357 Pavardė2357 2 2 4 5 7 7
Vardas2358 Pavardė2358 4 5 6 7 10 5
Vardas2359 Pavardė2359 3 4 5 6 9 7
Vardas2360 Pavardė2360 2 3 4 4 10 8
Vardas2361 Pavardė2361 3 5 5 6 6 7
Vardas2362 Pavardė2362 6 7 8 9 10 5
Vardas2363 Pavardė2363 4 5 7 8 10 5
Vardas2367 Pavardė2367 2 2 4 9 10 7
Vardas2368 Pavardė2368 6 7 9 9 9 8
Vardas237 Pavardė237 6 6 6 7 8 10
Vardas2371 Pavardė2371 3 4 6 7 8 10
Vardas2372 Pavardė2372 7 8 9 10 10 10
Vardas2377 Pavardė2377 4 6 7 7 10 5
Vardas2378 Pavardė2378 4 7 7 8 10 8
Vardas2379 Pavardė2379 4 6 7 10 10 4
Vardas238 Pavardė238 4 5 7 9 10 6
Vardas2382 Pavardė2382 5 5 6 6 9 10
Vardas2383 Pavardė2383 3 5 7 9 9 10
Vardas2384 Pavardė2384 3 3 4 9 10 10
Vardas2387 Pavardė2387 2 3 4 5 10 10
Vardas2388 Pavardė2388 2 2 3 8 9 7
Vardas2389 Pavardė2389 3 4 5 9 10 10
Vardas239 Pavardė239 3 5 6 9 9 7
Vardas2391 Pavardė2391 3 3 7 8 9 9
Vardas2393 Pavardė2393 6 6 7 8 8 10
Vardas2395 Pavardė2395 4 5 6 7 10 10
Vardas2396 Pavardė2396 5 5 6 8 8 7
Vardas2397 Pavardė2397 5 6 7 9 10 5
Vardas2399 Pavardė2399 2 4 4 5 6 7
Vardas240 Pavardė240 6 6 8 9 10 10
Vardas2400 Pavardė2400 3 4 5 6 8 6
Vardas2401 Pavardė2401 3 5 5 5 9 9
Vardas2402 Pavardė2402 4 5 7 7 9 6
Vardas2403 Pavardė2403 4 5 6 7 10 10
Vardas2405 Pavardė2405 3 3 6 6 9 5
Vardas2408 Pavardė2408 2 3 6 7 9 9
Vardas2409 Pavardė2409 6 6 8 9 10 10
Vardas2410 Pavardė2410 4 7 8 9 10 8
Vardas2411 Pavardė2411 2 3 5 6 8 10
Vardas2412 Pavardė2412 3 4 7 7 7 5
Vardas2413 Pavardė2413 2 2 4 7 10 9
Vardas2414 Pavardė2414 2 5 6 7 8 8
Vardas2415 Pavardė2415 4 6 7 9 10 6
Vardas2418 Pavardė2418 3 3 3 5 9 9
Vardas2419 Pavardė2419 2 3 5 9 10 6
Vardas242 Pavardė242 5 6 7 8 8 6
Vardas2420 Pavardė2420 3 6 7 8 8 7
Vardas2421 Pavardė2421 2 3 4 7 10 10
Vardas2422 Pavardė2422 3 6 7 8 8 6
Vardas2423 Pavardė2423 5 6 8 8 10 8
Vardas2424 Pavardė2424 2 3 4 5 7 9
Vardas2425 Pavardė2425 3 4 6 7 10 7
Vardas2426 Pavardė2426 3 5 8 9 10 8
Vardas2427 Pavardė2427 2 6 7 7 8 10
Vardas2429 Pavardė2429 2 5 9 10 10 9
Vardas243 Pavardė243 2 3 6 10 10 10
Vardas2430 Pavardė2430 4 5 8 9 9 10
Vardas2431 Pavardė2431 2 3 7 9 10 7
Vardas2432 Pavardė2432 3 6 7 9 10 8
Vardas2433 Pavardė2433 5 8 8 8 10 10
Vardas2436 Pavardė2436 2 6 7 9 10 5
Vardas2438 Pavardė2438 3 3 3 3 9 8
Vardas2439 Pavardė2439 3 5 10 10 10 8
Vardas244 Pavardė244 6 6 6 8 9 5
Vardas2440 Pavardė2440 2 6 6 7 9 9
Vardas2441 Pavardė2441 3 3 3 3 3 6
Vardas2442 Pavardė2442 3 4 5 7 8 10
