Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas1069 Pavardė1069 3 6 7 7 10 6
Vardas10692 Pavardė10692 3 6 7 9 9 10
Vardas10695 Pavardė10695 2 3 4 4 8 8
Vardas10696 Pavardė10696 2 5 6 9 10 9
Vardas10697 Pavardė10697 2 2 3 4 7 10
Vardas10698 Pavardė10698 3 5 7 10 10 9
Vardas10699 Pavardė10699 6 8 8 10 10 9
Vardas107 Pavardė107 4 5 5 7 10 6
Vardas1070 Pavardė1070 2 2 5 8 8 10
Vardas10701 Pavardė10701 5 7 8 9 10 10
Vardas10704 Pavardė10704 2 3 5 8 10 5
Vardas10705 Pavardė10705 3 5 6 7 9 10
Vardas10706 Pavardė10706 3 4 9 9 10 7
Vardas10707 Pavardė10707 2 5 9 9 10 6
Vardas10708 Pavardė10708 2 6 7 8 10 6
Vardas10710 Pavardė10710 5 6 9 9 9 4
Vardas10711 Pavardė10711 2 4 7 8 9 9
Vardas10712 Pavardė10712 2 2 4 4 7 8
Vardas10713 Pavardė10713 2 6 6 8 9 5
Vardas10714 Pavardė10714 3 3 3 7 10 9
Vardas10715 Pavardė10715 2 4 5 7 9 5
Vardas10716 Pavardė10716 2 3 5 7 9 6
Vardas10717 Pavardė10717 4 5 6 7 10 10
Vardas10718 Pavardė10718 2 8 8 9 10 5
Vardas10719 Pavardė10719 2 4 5 6 10 5
Vardas10720 Pavardė10720 4 4 6 8 8 5
Vardas10722 Pavardė10722 2 2 2 5 10 9
Vardas10723 Pavardė10723 3 3 5 7 8 9
Vardas10725 Pavardė10725 2 4 7 9 10 9
Vardas10726 Pavardė10726 4 4 5 8 8 5
Vardas10727 Pavardė10727 2 5 7 8 8 8
Vardas1073 Pavardė1073 2 6 6 7 9 5
Vardas10730 Pavardė10730 2 5 7 9 10 7
Vardas10733 Pavardė10733 2 5 7 9 9 8
Vardas10735 Pavardė10735 2 4 6 6 7 8
Vardas10736 Pavardė10736 5 5 5 7 7 8
Vardas10737 Pavardė10737 2 5 6 8 10 8
Vardas10739 Pavardė10739 3 6 8 8 9 9
Vardas1074 Pavardė1074 2 3 5 5 6 9
Vardas10740 Pavardė10740 4 4 8 8 10 8
Vardas10742 Pavardė10742 2 2 3 4 5 9
Vardas10743 Pavardė10743 5 8 9 9 9 9
Vardas10744 Pavardė10744 3 5 7 8 9 6
Vardas10745 Pavardė10745 2 3 4 9 10 8
Vardas10746 Pavardė10746 2 4 4 8 8 8
Vardas10747 Pavardė10747 3 4 6 7 9 5
Vardas10748 Pavardė10748 4 5 7 9 10 8
Vardas10750 Pavardė10750 4 5 6 7 8 5
Vardas10752 Pavardė10752 2 2 6 7 10 7
Vardas10753 Pavardė10753 2 5 6 7 8 5
Vardas10754 Pavardė10754 2 2 5 10 10 9
Vardas10755 Pavardė10755 5 9 9 9 10 5
Vardas10758 Pavardė10758 2 5 6 7 9 7
Vardas10760 Pavardė10760 4 4 5 7 9 7
Vardas10762 Pavardė10762 6 6 6 6 7 7
Vardas10764 Pavardė10764 2 5 7 8 8 7
Vardas10765 Pavardė10765 3 4 6 7 8 5
Vardas10768 Pavardė10768 4 5 6 8 9 5
Vardas10769 Pavardė10769 2 6 7 8 10 6
Vardas1077 Pavardė1077 6 8 8 8 10 5
Vardas10774 Pavardė10774 3 3 6 7 9 5
Vardas10775 Pavardė10775 2 2 6 7 10 7
Vardas10777 Pavardė10777 5 5 6 6 8 8
Vardas10779 Pavardė10779 6 7 8 10 10 4
Vardas10780 Pavardė10780 4 6 7 9 10 6
Vardas10781 Pavardė10781 4 5 7 9 10 8
Vardas10783 Pavardė10783 7 8 9 10 10 6
Vardas10785 Pavardė10785 3 4 5 6 9 5
Vardas10786 Pavardė10786 3 4 4 9 9 8
Vardas10787 Pavardė10787 2 4 7 7 8 5
Vardas10788 Pavardė10788 2 3 5 5 8 9
Vardas1079 Pavardė1079 4 4 4 9 9 6
Vardas10790 Pavardė10790 3 4 5 8 9 6
Vardas10792 Pavardė10792 3 5 6 8 9 9
Vardas10796 Pavardė10796 4 4 5 6 8 9
Vardas10797 Pavardė10797 5 6 6 8 10 7
Vardas10798 Pavardė10798 3 4 4 5 7 7
Vardas108 Pavardė108 2 5 9 10 10 9
Vardas1080 Pavardė1080 2 5 6 8 9 7
Vardas10800 Pavardė10800 3 6 7 10 10 6
Vardas10802 Pavardė10802 4 6 6 7 9 6
Vardas10803 Pavardė10803 2 3 4 6 7 6
Vardas10804 Pavardė10804 2 4 5 8 10 9
Vardas10805 Pavardė10805 3 6 6 9 10 10
Vardas10806 Pavardė10806 3 7 8 9 9 9
Vardas10808 Pavardė10808 4 4 6 7 8 10
Vardas1081 Pavardė1081 4 5 5 8 9 5
Vardas10810 Pavardė10810 2 3 5 7 7 7
Vardas10811 Pavardė10811 2 7 8 8 10 7
Vardas10813 Pavardė10813 3 3 6 8 9 7
Vardas10815 Pavardė10815 6 7 10 10 10 6
Vardas10817 Pavardė10817 2 3 3 4 8 9
Vardas10820 Pavardė10820 3 4 8 8 10 5
Vardas10821 Pavardė10821 2 4 5 6 9 6
Vardas10822 Pavardė10822 2 3 5 6 10 9
Vardas10823 Pavardė10823 2 6 6 8 10 5
Vardas10824 Pavardė10824 4 7 7 8 10 7
Vardas10825 Pavardė10825 2 3 3 4 7 9
Vardas10827 Pavardė10827 3 3 4 4 5 8
Vardas10828 Pavardė10828 3 3 7 8 8 8
Vardas10829 Pavardė10829 2 5 5 7 7 5
Vardas1083 Pavardė1083 3 3 3 5 9 8
Vardas10833 Pavardė10833 3 4 5 5 10 6
Vardas10834 Pavardė10834 2 3 5 7 10 6
Vardas10835 Pavardė10835 2 4 7 9 9 8
Vardas10836 Pavardė10836 2 2 5 10 10 7
Vardas10837 Pavardė10837 3 3 7 8 10 9
Vardas10838 Pavardė10838 3 3 4 7 9 10
Vardas1084 Pavardė1084 2 2 9 10 10 6
Vardas10840 Pavardė10840 5 5 5 8 10 8
Vardas10841 Pavardė10841 4 5 8 9 10 7
Vardas10842 Pavardė10842 4 5 5 5 6 9
Vardas10844 Pavardė10844 4 5 5 6 7 8
Vardas10845 Pavardė10845 2 4 7 7 8 10
Vardas10847 Pavardė10847 3 5 6 9 9 10
Vardas10848 Pavardė10848 7 7 9 10 10 9
Vardas10849 Pavardė10849 2 3 7 9 10 7
Vardas1085 Pavardė1085 2 2 5 7 8 9
Vardas10850 Pavardė10850 2 4 5 5 6 10
Vardas10851 Pavardė10851 4 4 5 9 9 7
Vardas10853 Pavardė10853 3 4 6 8 9 7
Vardas10854 Pavardė10854 3 5 5 8 8 8
Vardas10855 Pavardė10855 3 6 6 7 9 5
Vardas10856 Pavardė10856 3 4 5 6 6 10
Vardas10857 Pavardė10857 2 5 6 7 7 10
Vardas10859 Pavardė10859 5 7 8 9 10 7
Vardas1086 Pavardė1086 2 3 4 5 7 6
Vardas10860 Pavardė10860 2 5 6 9 10 8
Vardas10862 Pavardė10862 3 5 7 7 7 6
Vardas10864 Pavardė10864 3 4 6 9 9 10
Vardas10868 Pavardė10868 3 6 8 8 10 5
Vardas10870 Pavardė10870 3 5 8 9 10 5
Vardas10871 Pavardė10871 3 4 5 6 7 9
Vardas10873 Pavardė10873 2 7 8 8 9 10
Vardas10875 Pavardė10875 3 3 6 8 10 10
Vardas10877 Pavardė10877 4 5 6 7 7 6
Vardas10878 Pavardė10878 2 2 4 4 9 6
Vardas10879 Pavardė10879 2 2 5 9 10 10
Vardas1088 Pavardė1088 3 4 6 8 9 9
Vardas10880 Pavardė10880 3 4 4 5 8 9
Vardas10881 Pavardė10881 3 3 6 7 8 9
Vardas10882 Pavardė10882 2 6 8 10 10 10
Vardas10883 Pavardė10883 3 6 7 8 9 5
Vardas10885 Pavardė10885 2 4 4 5 10 5
Vardas10886 Pavardė10886 2 2 4 6 8 6
Vardas10889 Pavardė10889 3 6 6 8 10 6
Vardas10891 Pavardė10891 5 6 8 9 10 8
Vardas10892 Pavardė10892 4 4 8 8 10 5
Vardas10893 Pavardė10893 4 4 7 8 9 10
Vardas10894 Pavardė10894 5 6 7 8 8 7
Vardas10897 Pavardė10897 4 4 5 8 10 9
Vardas10898 Pavardė10898 3 5 6 8 9 9
Vardas1090 Pavardė1090 5 6 6 10 10 5
Vardas10900 Pavardė10900 4 5 6 7 10 5
Vardas10901 Pavardė10901 2 6 7 9 10 6
Vardas10904 Pavardė10904 3 4 6 7 8 9
Vardas10906 Pavardė10906 5 5 6 10 10 9
Vardas10907 Pavardė10907 3 3 4 5 9 8
Vardas10908 Pavardė10908 3 3 4 7 7 8
Vardas10910 Pavardė10910 2 5 6 9 10 9
Vardas10911 Pavardė10911 2 3 3 10 10 5
Vardas10912 Pavardė10912 2 3 8 9 9 5
Vardas10913 Pavardė10913 5 5 6 9 10 10
Vardas10914 Pavardė10914 2 3 6 9 10 7
Vardas10915 Pavardė10915 3 5 6 6 9 5
Vardas10916 Pavardė10916 3 4 6 9 10 9
Vardas10917 Pavardė10917 3 5 7 9 9 10
Vardas10918 Pavardė10918 2 4 5 7 9 6
Vardas10919 Pavardė10919 3 6 7 9 10 5
Vardas1092 Pavardė1092 3 4 5 6 9 9
Vardas10922 Pavardė10922 6 7 9 9 10 10
Vardas10923 Pavardė10923 3 6 10 10 10 8
Vardas10924 Pavardė10924 2 4 7 9 10 10
Vardas10925 Pavardė10925 2 4 6 10 10 5
Vardas10926 Pavardė10926 4 5 6 8 9 7
Vardas10928 Pavardė10928 3 6 9 9 10 10
Vardas10929 Pavardė10929 2 8 10 10 10 9
Vardas10930 Pavardė10930 3 4 5 10 10 8
Vardas10931 Pavardė10931 4 7 8 8 10 10
Vardas10932 Pavardė10932 2 4 5 6 7 8
Vardas10936 Pavardė10936 8 8 10 10 10 4
Vardas10937 Pavardė10937 3 4 5 6 6 9
Vardas10938 Pavardė10938 4 5 8 10 10 4
Vardas1094 Pavardė1094 3 4 4 6 10 8
Vardas10940 Pavardė10940 4 6 6 8 9 6
Vardas10941 Pavardė10941 3 3 5 6 8 9
Vardas10945 Pavardė10945 3 6 6 8 8 9
Vardas10947 Pavardė10947 2 3 6 6 7 10
Vardas10948 Pavardė10948 2 5 6 6 10 9
Vardas10950 Pavardė10950 3 4 5 10 10 7
Vardas10952 Pavardė10952 3 4 5 8 10 8
Vardas10953 Pavardė10953 2 6 6 6 6 7
Vardas10954 Pavardė10954 2 3 6 7 10 6
Vardas10955 Pavardė10955 2 3 3 7 10 8
Vardas10956 Pavardė10956 2 4 5 8 9 7
Vardas10957 Pavardė10957 4 8 9 9 10 8
Vardas10960 Pavardė10960 2 2 6 8 9 9
Vardas10962 Pavardė10962 2 4 6 8 8 7
Vardas10963 Pavardė10963 3 5 8 8 9 6
Vardas10965 Pavardė10965 2 5 6 7 10 8
Vardas10966 Pavardė10966 5 7 8 9 10 10
Vardas10967 Pavardė10967 2 4 5 8 10 7
Vardas10968 Pavardė10968 2 3 4 5 7 8
Vardas10970 Pavardė10970 2 2 6 9 10 8
Vardas10973 Pavardė10973 2 3 4 5 8 9
Vardas10974 Pavardė10974 2 2 4 7 9 8
Vardas10976 Pavardė10976 4 4 7 9 10 10
Vardas1098 Pavardė1098 2 3 6 10 10 7
Vardas10981 Pavardė10981 2 4 5 10 10 5
Vardas10983 Pavardė10983 2 4 6 7 10 10
Vardas10986 Pavardė10986 2 4 6 8 10 5
Vardas10987 Pavardė10987 2 3 4 8 8 9
Vardas10988 Pavardė10988 2 4 4 7 10 7
Vardas10989 Pavardė10989 3 4 6 9 10 8
Vardas10990 Pavardė10990 2 3 4 8 10 5
Vardas10991 Pavardė10991 4 5 5 7 9 9
Vardas10993 Pavardė10993 6 7 7 7 10 4
Vardas10995 Pavardė10995 2 2 4 5 8 6
Vardas10996 Pavardė10996 3 5 6 9 9 10
Vardas10997 Pavardė10997 3 4 7 7 8 9
Vardas10998 Pavardė10998 2 5 7 9 10 8
Vardas11 Pavardė11 2 3 6 10 10 7
Vardas110 Pavardė110 2 2 7 8 10 5
Vardas11000 Pavardė11000 6 6 7 9 10 9
Vardas11001 Pavardė11001 2 5 7 7 10 9
Vardas11002 Pavardė11002 2 4 8 9 9 9
Vardas11003 Pavardė11003 5 6 6 6 7 10
Vardas11004 Pavardė11004 3 3 4 8 9 5
Vardas11005 Pavardė11005 2 4 6 6 7 9
Vardas11007 Pavardė11007 2 2 2 9 10 6
Vardas11009 Pavardė11009 2 2 4 6 9 10
Vardas1101 Pavardė1101 7 7 8 9 10 9
Vardas11010 Pavardė11010 5 5 7 8 9 5
Vardas11011 Pavardė11011 3 4 6 6 8 6
Vardas11013 Pavardė11013 2 2 3 4 9 7
Vardas11017 Pavardė11017 4 6 7 8 9 9
Vardas11018 Pavardė11018 2 4 4 5 7 8
Vardas11020 Pavardė11020 2 2 3 3 6 9
Vardas11021 Pavardė11021 2 3 7 9 9 8
Vardas11023 Pavardė11023 2 2 5 7 10 10
Vardas11024 Pavardė11024 3 3 3 5 8 10
Vardas11025 Pavardė11025 2 4 6 7 10 10
Vardas11026 Pavardė11026 5 6 7 8 9 7
Vardas11027 Pavardė11027 5 6 6 7 8 7
Vardas11028 Pavardė11028 2 2 3 8 10 7
Vardas11029 Pavardė11029 2 5 6 6 6 5
Vardas11030 Pavardė11030 4 6 7 8 10 10
Vardas11031 Pavardė11031 3 3 4 5 5 8
Vardas11033 Pavardė11033 3 4 5 5 7 7
Vardas11034 Pavardė11034 6 8 10 10 10 4
Vardas11035 Pavardė11035 3 8 9 10 10 10
Vardas11036 Pavardė11036 2 4 4 7 9 10
Vardas11037 Pavardė11037 5 6 8 8 9 6
Vardas11038 Pavardė11038 2 6 8 8 9 7
Vardas11040 Pavardė11040 3 4 6 7 9 10
Vardas11041 Pavardė11041 3 4 5 6 8 8
Vardas11042 Pavardė11042 2 2 4 6 9 8
Vardas11043 Pavardė11043 3 5 5 6 6 5
Vardas11046 Pavardė11046 2 2 2 6 8 7
Vardas11050 Pavardė11050 2 5 5 9 10 9
Vardas11053 Pavardė11053 6 7 7 8 10 9
Vardas11054 Pavardė11054 2 4 6 8 10 8
Vardas11055 Pavardė11055 3 4 6 7 8 7
Vardas11057 Pavardė11057 4 5 7 9 9 5
Vardas11058 Pavardė11058 3 4 5 6 8 6
Vardas11060 Pavardė11060 4 5 9 9 10 9
Vardas11062 Pavardė11062 2 3 4 7 10 7
Vardas11063 Pavardė11063 2 2 3 4 10 7
Vardas11064 Pavardė11064 2 4 5 6 10 8
Vardas11068 Pavardė11068 2 4 5 7 10 7
Vardas11069 Pavardė11069 2 7 7 8 9 10
Vardas11070 Pavardė11070 2 2 4 7 8 7
Vardas11072 Pavardė11072 5 7 7 10 10 5
Vardas11073 Pavardė11073 4 4 4 5 8 8
Vardas11074 Pavardė11074 3 3 7 8 10 6
Vardas11075 Pavardė11075 2 4 4 6 7 7
Vardas11077 Pavardė11077 4 6 7 7 8 6
Vardas11079 Pavardė11079 2 4 9 9 9 9
Vardas1108 Pavardė1108 3 3 5 6 7 8
Vardas11080 Pavardė11080 2 5 7 7 9 7
Vardas11081 Pavardė11081 3 3 4 4 6 10
Vardas11082 Pavardė11082 9 10 10 10 10 8
Vardas11085 Pavardė11085 2 5 5 6 10 5
Vardas11086 Pavardė11086 4 5 9 9 9 7
Vardas11087 Pavardė11087 5 5 10 10 10 6
Vardas11088 Pavardė11088 4 6 9 10 10 6
Vardas11093 Pavardė11093 3 4 4 7 8 6
Vardas11094 Pavardė11094 3 3 5 8 10 8
Vardas11099 Pavardė11099 3 4 6 9 10 9
Vardas111 Pavardė111 2 2 4 4 4 8
Vardas1110 Pavardė1110 2 4 6 9 10 10
Vardas11101 Pavardė11101 3 4 5 5 6 7
Vardas11102 Pavardė11102 4 4 4 7 9 6
Vardas11103 Pavardė11103 4 5 6 6 9 7
Vardas11104 Pavardė11104 6 8 9 9 10 9
Vardas11105 Pavardė11105 2 4 5 6 9 8
Vardas11106 Pavardė11106 3 5 6 8 10 7
Vardas11107 Pavardė11107 6 8 8 9 10 8
Vardas11108 Pavardė11108 2 3 7 9 10 7
Vardas11109 Pavardė11109 2 3 3 7 10 9
Vardas1111 Pavardė1111 4 5 6 8 10 9
Vardas11110 Pavardė11110 2 2 4 8 9 5
Vardas11113 Pavardė11113 2 2 3 4 10 9
Vardas11114 Pavardė11114 2 2 5 5 7 9
Vardas11115 Pavardė11115 5 8 9 10 10 6
Vardas11116 Pavardė11116 2 3 6 7 10 5
Vardas11117 Pavardė11117 2 4 9 9 10 6
Vardas11118 Pavardė11118 2 2 2 2 8 7
Vardas11120 Pavardė11120 3 7 8 9 10 10
Vardas11121 Pavardė11121 4 5 6 9 10 7
Vardas11122 Pavardė11122 2 3 5 6 6 9
Vardas11124 Pavardė11124 5 6 7 8 10 7
Vardas11125 Pavardė11125 2 5 6 10 10 8
Vardas11126 Pavardė11126 3 7 7 8 10 5
Vardas11127 Pavardė11127 2 4 7 8 9 8
Vardas11128 Pavardė11128 5 8 9 10 10 6
Vardas11129 Pavardė11129 4 8 8 9 9 5
Vardas1113 Pavardė1113 6 6 7 10 10 10
Vardas11131 Pavardė11131 6 7 8 9 10 10
Vardas11132 Pavardė11132 2 5 8 9 9 6
Vardas11134 Pavardė11134 7 7 8 8 9 8
Vardas11136 Pavardė11136 2 4 6 9 9 6
Vardas11137 Pavardė11137 2 4 5 8 10 8
Vardas11138 Pavardė11138 3 6 6 6 7 6
Vardas11139 Pavardė11139 2 2 3 10 10 6
Vardas1114 Pavardė1114 3 5 8 9 9 6
Vardas11141 Pavardė11141 5 5 8 8 10 6
Vardas11142 Pavardė11142 5 5 5 8 10 5
Vardas11145 Pavardė11145 2 4 5 5 7 10
Vardas11146 Pavardė11146 4 5 5 7 8 6
Vardas11147 Pavardė11147 2 3 4 8 9 8
Vardas11148 Pavardė11148 2 7 9 9 10 6
Vardas11149 Pavardė11149 3 4 5 6 10 7
Vardas1115 Pavardė1115 2 4 7 8 10 9
Vardas11150 Pavardė11150 5 7 9 9 10 9
Vardas11152 Pavardė11152 4 4 5 7 9 9
Vardas11153 Pavardė11153 3 4 6 6 10 9
Vardas11154 Pavardė11154 2 5 6 8 10 6
Vardas11155 Pavardė11155 2 4 6 6 9 10
Vardas11156 Pavardė11156 4 7 8 10 10 5
Vardas11157 Pavardė11157 2 2 7 7 9 5
Vardas11158 Pavardė11158 2 2 2 3 10 8
Vardas11160 Pavardė11160 4 5 5 7 7 6
Vardas11161 Pavardė11161 4 4 5 6 8 8
Vardas11163 Pavardė11163 2 4 5 8 9 9
Vardas11164 Pavardė11164 3 6 7 9 9 5
Vardas11165 Pavardė11165 3 5 6 7 9 7
Vardas11167 Pavardė11167 3 6 8 8 9 8
Vardas11168 Pavardė11168 2 4 6 7 7 7
Vardas11169 Pavardė11169 2 2 2 7 8 8
Vardas1117 Pavardė1117 2 2 6 7 8 7
Vardas11171 Pavardė11171 2 3 6 7 8 8
Vardas11172 Pavardė11172 2 2 8 9 9 5
Vardas11174 Pavardė11174 2 3 5 6 9 5
Vardas11176 Pavardė11176 2 2 4 7 10 5
Vardas11177 Pavardė11177 3 4 4 7 8 8
Vardas11178 Pavardė11178 2 4 5 7 10 6
Vardas11179 Pavardė11179 3 5 8 9 10 8
Vardas11180 Pavardė11180 7 8 8 10 10 4
Vardas11181 Pavardė11181 5 8 8 9 10 7
Vardas11182 Pavardė11182 2 2 4 5 7 8
Vardas11184 Pavardė11184 4 7 7 8 10 6
Vardas11186 Pavardė11186 2 4 5 8 9 10
Vardas11188 Pavardė11188 5 8 8 9 10 8
Vardas1119 Pavardė1119 4 5 6 6 10 9
Vardas11190 Pavardė11190 2 3 5 5 9 10
Vardas11194 Pavardė11194 5 5 7 9 10 9
Vardas11195 Pavardė11195 2 4 4 5 8 7
Vardas11197 Pavardė11197 4 6 9 10 10 4
Vardas11199 Pavardė11199 2 3 6 7 8 5
Vardas112 Pavardė112 2 6 7 8 9 8
Vardas11200 Pavardė11200 4 7 7 8 10 10
Vardas11201 Pavardė11201 4 6 7 8 10 5
Vardas11202 Pavardė11202 2 2 4 5 6 7
Vardas11203 Pavardė11203 2 6 7 8 9 6
Vardas11205 Pavardė11205 2 4 5 6 8 9
Vardas11207 Pavardė11207 4 4 4 7 8 5
Vardas11209 Pavardė11209 3 5 7 9 10 6
Vardas11211 Pavardė11211 2 5 5 6 7 6
Vardas11212 Pavardė11212 3 4 5 7 7 5
Vardas11213 Pavardė11213 2 5 6 8 9 6
Vardas11214 Pavardė11214 4 6 9 10 10 4
Vardas11215 Pavardė11215 3 3 3 9 10 6
Vardas11216 Pavardė11216 6 7 8 9 10 6
Vardas11219 Pavardė11219 3 3 6 9 10 6
Vardas11220 Pavardė11220 2 3 6 8 9 6
Vardas11224 Pavardė11224 2 3 3 6 9 7
Vardas11226 Pavardė11226 2 3 6 8 10 5
Vardas11227 Pavardė11227 2 3 4 7 9 9
Vardas11229 Pavardė11229 2 3 8 9 10 6
Vardas1123 Pavardė1123 2 2 4 4 8 6
Vardas11230 Pavardė11230 2 5 5 6 10 10
Vardas11231 Pavardė11231 2 3 5 6 10 10
Vardas11232 Pavardė11232 3 4 4 5 6 9
Vardas11233 Pavardė11233 2 5 5 7 8 6
Vardas11234 Pavardė11234 6 6 8 9 10 6
Vardas11235 Pavardė11235 3 3 5 5 6 9
Vardas11237 Pavardė11237 4 4 7 7 10 8
Vardas11238 Pavardė11238 4 5 7 7 8 10
Vardas11239 Pavardė11239 5 7 7 7 9 8
Vardas11240 Pavardė11240 3 3 7 8 9 7
Vardas11241 Pavardė11241 2 3 7 8 10 8
Vardas11242 Pavardė11242 2 3 4 9 9 10
Vardas11243 Pavardė11243 3 3 7 9 9 5
Vardas11245 Pavardė11245 3 3 4 6 7 8
Vardas11246 Pavardė11246 2 5 6 6 9 9
Vardas11248 Pavardė11248 3 5 5 6 6 6
Vardas11249 Pavardė11249 2 4 6 8 10 10
Vardas1125 Pavardė1125 2 4 8 9 10 8
Vardas11250 Pavardė11250 2 4 4 5 10 5
Vardas11251 Pavardė11251 5 5 5 8 10 6
Vardas11252 Pavardė11252 5 7 9 10 10 4
Vardas11253 Pavardė11253 2 3 4 7 7 9
Vardas11255 Pavardė11255 2 3 5 5 7 9
Vardas11256 Pavardė11256 2 5 6 6 8 10
Vardas11257 Pavardė11257 3 3 4 7 10 9
Vardas11258 Pavardė11258 3 5 7 9 10 8
Vardas11259 Pavardė11259 2 2 3 8 9 10
Vardas11260 Pavardė11260 2 3 7 7 9 9
Vardas11261 Pavardė11261 2 8 10 10 10 10
Vardas11262 Pavardė11262 4 7 7 8 9 5
Vardas11264 Pavardė11264 4 5 6 6 6 6
Vardas11265 Pavardė11265 3 5 6 10 10 9
Vardas11266 Pavardė11266 3 4 4 6 9 6
Vardas11267 Pavardė11267 4 7 10 10 10 5
Vardas1127 Pavardė1127 4 5 7 7 8 6
Vardas11270 Pavardė11270 4 6 6 8 10 9
Vardas11275 Pavardė11275 3 4 7 10 10 6
Vardas11276 Pavardė11276 4 5 7 8 10 9
Vardas11279 Pavardė11279 4 5 6 6 8 10
Vardas1128 Pavardė1128 3 6 7 8 9 10
Vardas11280 Pavardė11280 3 4 6 7 8 10
Vardas11283 Pavardė11283 2 3 6 7 8 9
Vardas11284 Pavardė11284 7 7 9 10 10 8
Vardas11286 Pavardė11286 5 6 7 9 10 4
Vardas11288 Pavardė11288 2 2 4 9 10 6
Vardas11289 Pavardė11289 5 6 6 7 7 8
Vardas1129 Pavardė1129 2 3 6 8 8 5
Vardas11290 Pavardė11290 2 3 4 8 10 8
Vardas11292 Pavardė11292 3 3 4 5 10 8
Vardas11293 Pavardė11293 3 5 5 8 10 9
Vardas11294 Pavardė11294 2 2 3 4 4 7
Vardas11295 Pavardė11295 2 3 5 8 8 5
Vardas11296 Pavardė11296 5 5 6 6 10 7
Vardas11298 Pavardė11298 2 5 6 8 9 8
Vardas11299 Pavardė11299 3 4 6 9 9 7
Vardas113 Pavardė113 2 3 3 7 9 10
Vardas1130 Pavardė1130 2 3 3 8 9 9
Vardas11300 Pavardė11300 4 5 6 8 8 8
Vardas11301 Pavardė11301 5 7 7 9 10 9
Vardas11303 Pavardė11303 4 6 8 9 10 10
Vardas11305 Pavardė11305 2 3 5 8 9 5
Vardas11307 Pavardė11307 3 3 4 5 9 10
Vardas11308 Pavardė11308 2 2 2 4 6 9
Vardas11309 Pavardė11309 2 4 5 7 10 10
Vardas1131 Pavardė1131 2 4 4 5 9 7
Vardas11310 Pavardė11310 3 3 4 6 10 8
Vardas11311 Pavardė11311 6 6 9 9 10 5
Vardas11312 Pavardė11312 3 8 9 9 10 7
Vardas11313 Pavardė11313 2 5 7 9 9 10
Vardas11314 Pavardė11314 2 4 5 7 8 5
Vardas11315 Pavardė11315 2 4 5 7 10 6
Vardas11316 Pavardė11316 2 5 5 8 9 6
Vardas11317 Pavardė11317 2 5 6 7 7 5
Vardas11318 Pavardė11318 3 3 6 7 8 6
Vardas11320 Pavardė11320 2 4 5 6 8 8
Vardas11323 Pavardė11323 2 7 7 10 10 9
Vardas11324 Pavardė11324 5 6 9 9 10 6
Vardas11326 Pavardė11326 3 4 4 5 9 7
Vardas11328 Pavardė11328 6 9 9 9 10 6
Vardas11330 Pavardė11330 3 4 6 8 10 7
Vardas11333 Pavardė11333 4 5 7 8 8 7
Vardas11334 Pavardė11334 3 4 4 5 9 10
Vardas11335 Pavardė11335 2 6 6 6 8 7
Vardas11336 Pavardė11336 2 2 3 9 10 8
Vardas11337 Pavardė11337 3 4 5 7 10 8
Vardas11339 Pavardė11339 2 4 5 8 10 7
Vardas11341 Pavardė11341 3 6 8 10 10 5
Vardas11343 Pavardė11343 6 6 8 9 10 7
Vardas11344 Pavardė11344 6 6 9 9 10 6
Vardas11346 Pavardė11346 2 7 10 10 10 4
Vardas11348 Pavardė11348 2 3 3 7 8 10
Vardas11349 Pavardė11349 2 3 7 7 9 8
Vardas1135 Pavardė1135 2 5 6 8 8 10
Vardas11350 Pavardė11350 6 8 8 10 10 4
Vardas11352 Pavardė11352 3 5 6 7 8 5
Vardas11353 Pavardė11353 4 6 6 9 9 8
Vardas11354 Pavardė11354 4 6 8 10 10 4
Vardas11357 Pavardė11357 3 6 9 9 10 5
Vardas11359 Pavardė11359 2 5 6 6 10 9
Vardas1136 Pavardė1136 2 3 6 9 9 9
Vardas11362 Pavardė11362 5 5 5 7 9 10
Vardas11365 Pavardė11365 3 4 4 4 9 8
Vardas11366 Pavardė11366 2 3 7 8 9 10
Vardas11367 Pavardė11367 2 6 8 10 10 6
Vardas11369 Pavardė11369 4 4 7 8 10 8
Vardas11370 Pavardė11370 4 5 6 6 9 5
Vardas11372 Pavardė11372 7 7 7 9 10 8
Vardas11375 Pavardė11375 4 7 8 9 10 7
Vardas11377 Pavardė11377 2 2 8 8 10 7
Vardas11378 Pavardė11378 2 2 3 8 10 6
Vardas11379 Pavardė11379 2 7 9 9 9 7
Vardas1138 Pavardė1138 3 3 4 4 10 7
Vardas11380 Pavardė11380 4 7 7 9 9 9
Vardas11381 Pavardė11381 3 5 5 6 9 7
Vardas11383 Pavardė11383 3 4 5 5 9 7
Vardas11384 Pavardė11384 4 6 8 8 9 10
Vardas11385 Pavardė11385 2 2 5 8 9 5
Vardas11386 Pavardė11386 2 2 3 3 9 9
Vardas11387 Pavardė11387 2 3 4 7 9 9
Vardas11388 Pavardė11388 2 5 6 7 10 7
Vardas11389 Pavardė11389 5 5 6 7 10 9
Vardas11391 Pavardė11391 3 4 6 8 10 7
Vardas11392 Pavardė11392 2 3 6 7 7 10
Vardas11393 Pavardė11393 3 6 7 7 10 8
Vardas11394 Pavardė11394 2 4 5 8 10 10
Vardas11395 Pavardė11395 2 3 5 6 10 6
