Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas11374 Pavardė11374 5 6 7 8 9 2
Vardas11376 Pavardė11376 3 3 6 7 7 2
Vardas11382 Pavardė11382 2 2 6 9 10 2
Vardas1139 Pavardė1139 3 3 6 7 9 4
Vardas11390 Pavardė11390 5 5 7 10 10 2
Vardas11397 Pavardė11397 2 2 5 10 10 3
Vardas11398 Pavardė11398 2 3 4 6 8 4
Vardas1140 Pavardė1140 4 5 5 7 10 3
Vardas11403 Pavardė11403 5 8 8 10 10 3
Vardas11404 Pavardė11404 2 4 8 8 9 4
Vardas11408 Pavardė11408 2 6 7 8 8 3
Vardas11409 Pavardė11409 5 5 6 9 10 4
Vardas1141 Pavardė1141 3 7 8 9 9 4
Vardas11411 Pavardė11411 3 4 4 4 6 4
Vardas11418 Pavardė11418 2 6 8 8 9 2
Vardas11419 Pavardė11419 2 3 4 6 9 4
Vardas11421 Pavardė11421 5 5 6 7 9 3
Vardas11425 Pavardė11425 3 5 6 9 10 2
Vardas11426 Pavardė11426 2 3 3 7 8 4
Vardas11427 Pavardė11427 3 6 8 8 9 4
Vardas11428 Pavardė11428 2 3 3 8 9 4
Vardas1143 Pavardė1143 3 4 7 10 10 2
Vardas11430 Pavardė11430 4 4 7 8 10 4
Vardas11431 Pavardė11431 2 4 10 10 10 2
Vardas11432 Pavardė11432 2 4 6 9 9 3
Vardas11433 Pavardė11433 3 4 5 6 9 3
Vardas11434 Pavardė11434 2 3 4 4 7 5
Vardas11438 Pavardė11438 4 6 7 10 10 3
Vardas11439 Pavardė11439 2 6 8 9 9 2
Vardas11442 Pavardė11442 3 4 5 6 10 2
Vardas11446 Pavardė11446 3 4 5 6 6 3
Vardas11447 Pavardė11447 4 5 7 7 8 2
Vardas11448 Pavardė11448 2 5 5 8 9 4
Vardas1145 Pavardė1145 4 5 5 7 8 3
Vardas11452 Pavardė11452 3 5 5 7 10 2
Vardas11457 Pavardė11457 4 5 5 6 10 4
Vardas11466 Pavardė11466 3 7 8 9 10 2
Vardas11468 Pavardė11468 3 6 9 9 9 2
Vardas11469 Pavardė11469 3 3 3 5 8 2
Vardas11477 Pavardė11477 2 3 9 9 9 4
Vardas11478 Pavardė11478 2 4 4 6 6 2
Vardas11486 Pavardė11486 2 3 4 5 6 5
Vardas11489 Pavardė11489 2 4 6 6 7 3
Vardas11490 Pavardė11490 2 2 4 4 7 4
Vardas11494 Pavardė11494 3 3 5 8 8 3
Vardas11499 Pavardė11499 4 6 8 9 9 3
Vardas115 Pavardė115 2 2 4 6 7 4
Vardas11503 Pavardė11503 5 6 6 9 9 4
Vardas11506 Pavardė11506 2 8 9 10 10 2
Vardas11507 Pavardė11507 2 7 8 9 10 2
Vardas11508 Pavardė11508 2 5 5 5 10 4
Vardas11511 Pavardė11511 5 6 6 8 10 4
Vardas11513 Pavardė11513 4 5 9 10 10 2
Vardas11515 Pavardė11515 3 4 8 9 10 3
Vardas11517 Pavardė11517 5 6 8 9 10 2
Vardas11519 Pavardė11519 2 2 4 8 8 4
Vardas11522 Pavardė11522 3 4 8 10 10 2
Vardas11525 Pavardė11525 2 3 5 6 9 3
Vardas11527 Pavardė11527 5 7 8 9 10 3
Vardas11529 Pavardė11529 5 7 9 9 9 3
Vardas11532 Pavardė11532 3 4 5 5 8 4
Vardas11533 Pavardė11533 6 6 7 7 10 2
Vardas11535 Pavardė11535 2 4 5 5 8 2
Vardas11540 Pavardė11540 3 4 6 8 8 3
Vardas11542 Pavardė11542 3 4 6 8 10 2
Vardas11545 Pavardė11545 2 3 3 6 10 4
Vardas11546 Pavardė11546 6 7 7 9 9 2
Vardas11549 Pavardė11549 2 4 8 8 8 4
Vardas11555 Pavardė11555 3 5 7 7 8 4
Vardas11557 Pavardė11557 2 3 3 3 4 5
Vardas1157 Pavardė1157 3 3 6 9 9 3
Vardas11570 Pavardė11570 2 4 5 7 7 4
Vardas11575 Pavardė11575 2 4 7 8 9 2
Vardas11576 Pavardė11576 4 4 6 9 10 4
Vardas11581 Pavardė11581 3 4 6 9 10 3
Vardas11583 Pavardė11583 3 3 6 8 10 2
Vardas11586 Pavardė11586 3 4 5 7 9 4
Vardas1159 Pavardė1159 2 3 4 9 9 4
Vardas11591 Pavardė11591 2 4 5 8 9 2
Vardas11593 Pavardė11593 2 3 6 9 9 3
Vardas11596 Pavardė11596 2 8 8 8 10 3
Vardas116 Pavardė116 2 2 4 6 7 4
Vardas1160 Pavardė1160 2 2 2 3 5 4
Vardas11602 Pavardė11602 2 3 3 4 6 4
Vardas11604 Pavardė11604 2 3 8 8 10 3
Vardas11607 Pavardė11607 2 2 4 5 10 5
Vardas1161 Pavardė1161 5 7 7 7 8 4
Vardas11610 Pavardė11610 3 3 4 7 10 3
Vardas11615 Pavardė11615 7 7 8 9 10 3
Vardas11617 Pavardė11617 3 5 5 7 8 3
Vardas11618 Pavardė11618 2 3 3 4 10 3
Vardas11619 Pavardė11619 4 6 7 7 9 4
Vardas11620 Pavardė11620 3 4 5 8 9 4
Vardas11621 Pavardė11621 2 3 6 8 10 2
Vardas11625 Pavardė11625 3 6 10 10 10 2
Vardas11627 Pavardė11627 2 3 5 7 10 3
Vardas11632 Pavardė11632 2 2 3 7 8 2
Vardas11634 Pavardė11634 2 6 8 10 10 4
Vardas11636 Pavardė11636 3 6 8 9 10 4
Vardas11637 Pavardė11637 2 4 4 5 6 3
Vardas11638 Pavardė11638 5 6 10 10 10 2
Vardas11641 Pavardė11641 3 3 6 8 9 3
Vardas11644 Pavardė11644 5 6 8 9 10 2
Vardas11645 Pavardė11645 3 4 10 10 10 2
Vardas11650 Pavardė11650 4 7 9 9 9 2
Vardas11651 Pavardė11651 2 3 4 5 8 4
Vardas11652 Pavardė11652 2 8 8 9 10 2
Vardas11654 Pavardė11654 5 7 9 10 10 3
Vardas11655 Pavardė11655 4 5 6 7 8 4
Vardas11656 Pavardė11656 5 5 5 8 10 2
Vardas11658 Pavardė11658 2 2 3 10 10 3
Vardas11661 Pavardė11661 4 5 5 6 7 2
Vardas11671 Pavardė11671 2 3 3 7 10 4
Vardas11673 Pavardė11673 2 5 5 6 6 2
Vardas11677 Pavardė11677 2 4 5 5 7 3
Vardas11679 Pavardė11679 3 3 5 5 8 5
Vardas1168 Pavardė1168 3 3 6 8 10 4
Vardas11682 Pavardė11682 4 4 5 7 7 3
Vardas11685 Pavardė11685 5 6 6 8 10 3
Vardas11686 Pavardė11686 3 4 5 7 8 2
Vardas11691 Pavardė11691 4 6 6 7 10 2
Vardas11693 Pavardė11693 3 4 4 6 7 4
Vardas11695 Pavardė11695 5 7 9 9 10 2
Vardas11697 Pavardė11697 3 3 3 7 10 2
Vardas11699 Pavardė11699 2 2 3 4 8 5
Vardas11701 Pavardė11701 3 3 5 7 9 2
Vardas11704 Pavardė11704 2 5 6 6 7 3
Vardas11706 Pavardė11706 2 3 5 5 6 5
Vardas11708 Pavardė11708 2 2 3 3 4 4
Vardas11709 Pavardė11709 5 5 6 7 8 2
Vardas1171 Pavardė1171 2 5 5 8 9 2
Vardas11710 Pavardė11710 2 5 6 7 8 2
Vardas11713 Pavardė11713 2 4 5 6 9 2
Vardas11714 Pavardė11714 4 5 6 7 10 4
Vardas11718 Pavardė11718 2 2 6 8 10 3
Vardas11722 Pavardė11722 4 4 5 5 10 3
Vardas11725 Pavardė11725 2 6 7 10 10 4
Vardas11732 Pavardė11732 2 7 7 8 8 2
Vardas11733 Pavardė11733 7 7 8 8 10 2
Vardas11735 Pavardė11735 3 3 8 8 9 4
Vardas11740 Pavardė11740 2 3 3 7 8 2
Vardas11741 Pavardė11741 2 3 5 6 6 5
Vardas11745 Pavardė11745 4 6 6 6 8 3
Vardas11747 Pavardė11747 3 4 5 7 10 4
Vardas11753 Pavardė11753 2 3 4 7 10 3
Vardas11754 Pavardė11754 6 8 10 10 10 3
Vardas11758 Pavardė11758 2 5 5 10 10 3
Vardas11759 Pavardė11759 3 3 6 9 10 3
Vardas1176 Pavardė1176 2 3 3 6 10 3
Vardas11760 Pavardė11760 2 3 5 7 7 5
Vardas11766 Pavardė11766 2 4 6 6 8 3
Vardas11767 Pavardė11767 3 4 7 7 7 2
Vardas11768 Pavardė11768 3 5 9 9 10 4
Vardas11770 Pavardė11770 2 2 4 6 7 3
Vardas11775 Pavardė11775 2 3 4 5 8 4
Vardas11777 Pavardė11777 2 3 9 10 10 2
Vardas11781 Pavardė11781 3 3 4 9 9 2
Vardas11782 Pavardė11782 2 3 3 7 9 5
Vardas11783 Pavardė11783 4 8 9 9 9 3
Vardas11787 Pavardė11787 3 3 3 6 6 3
Vardas11790 Pavardė11790 3 5 7 9 10 4
Vardas11793 Pavardė11793 3 3 5 6 6 4
Vardas11797 Pavardė11797 2 4 5 5 6 4
Vardas11802 Pavardė11802 5 8 8 9 10 2
Vardas11803 Pavardė11803 4 5 7 8 9 2
Vardas11807 Pavardė11807 2 4 7 7 9 2
Vardas11809 Pavardė11809 3 3 8 8 9 4
Vardas1181 Pavardė1181 2 7 8 9 10 4
Vardas11812 Pavardė11812 4 5 6 7 9 4
Vardas11824 Pavardė11824 2 2 7 7 9 3
Vardas11828 Pavardė11828 4 4 5 7 9 3
Vardas11835 Pavardė11835 7 7 8 10 10 3
Vardas11840 Pavardė11840 2 6 6 9 10 2
Vardas11844 Pavardė11844 4 5 5 7 9 3
Vardas1185 Pavardė1185 2 4 4 9 10 4
Vardas11850 Pavardė11850 3 4 4 5 9 3
Vardas11852 Pavardė11852 5 5 5 6 8 3
Vardas11857 Pavardė11857 2 3 4 6 8 3
Vardas11861 Pavardė11861 2 2 3 8 9 4
Vardas11863 Pavardė11863 2 5 7 8 10 3
Vardas11864 Pavardė11864 3 4 6 6 6 4
Vardas11868 Pavardė11868 2 3 9 10 10 3
Vardas11870 Pavardė11870 3 7 7 7 9 4
Vardas11871 Pavardė11871 2 6 7 9 10 3
Vardas11873 Pavardė11873 2 4 4 6 7 5
Vardas11874 Pavardė11874 4 6 7 7 9 2
Vardas11875 Pavardė11875 2 2 3 9 10 4
Vardas11877 Pavardė11877 2 4 4 5 5 3
Vardas11881 Pavardė11881 4 5 8 9 9 2
Vardas11883 Pavardė11883 4 4 7 7 9 3
Vardas11884 Pavardė11884 2 3 5 6 10 2
Vardas11887 Pavardė11887 2 3 6 7 10 4
Vardas11888 Pavardė11888 8 8 9 10 10 3
Vardas11895 Pavardė11895 2 2 7 8 10 3
Vardas11896 Pavardė11896 5 6 7 9 9 3
Vardas11898 Pavardė11898 2 2 7 8 9 2
Vardas11904 Pavardė11904 2 3 3 4 10 4
Vardas11912 Pavardė11912 3 3 6 7 7 3
Vardas11913 Pavardė11913 3 3 4 4 9 4
Vardas11916 Pavardė11916 2 2 4 5 8 4
Vardas11918 Pavardė11918 4 7 8 10 10 2
Vardas11920 Pavardė11920 2 6 7 9 10 3
Vardas11927 Pavardė11927 2 3 3 4 8 5
Vardas11932 Pavardė11932 2 8 8 9 10 2
Vardas11935 Pavardė11935 3 5 6 8 9 4
Vardas1194 Pavardė1194 2 3 4 5 7 2
Vardas11943 Pavardė11943 2 3 3 9 9 4
Vardas11944 Pavardė11944 4 5 6 6 10 3
Vardas11948 Pavardė11948 2 4 7 8 8 4
Vardas1195 Pavardė1195 2 3 4 8 9 4
Vardas11959 Pavardė11959 3 5 7 7 10 2
Vardas1196 Pavardė1196 2 3 7 7 10 3
Vardas11960 Pavardė11960 3 4 8 9 9 3
Vardas11964 Pavardė11964 2 3 7 7 8 4
Vardas11968 Pavardė11968 2 5 5 6 6 4
Vardas11974 Pavardė11974 3 5 5 6 10 4
Vardas11977 Pavardė11977 2 3 3 6 7 2
Vardas11979 Pavardė11979 2 4 4 8 8 2
Vardas11989 Pavardė11989 2 4 5 5 6 5
Vardas11990 Pavardė11990 2 2 2 6 6 3
Vardas11991 Pavardė11991 2 3 4 6 7 3
Vardas11995 Pavardė11995 2 3 5 7 7 2
Vardas11996 Pavardė11996 3 4 4 8 8 4
Vardas11997 Pavardė11997 4 5 6 8 10 4
Vardas12003 Pavardė12003 2 7 8 8 10 2
Vardas12004 Pavardė12004 2 3 5 7 7 5
Vardas12005 Pavardė12005 3 3 3 8 10 3
Vardas12006 Pavardė12006 3 4 6 6 9 3
Vardas12007 Pavardė12007 5 6 7 8 8 4
Vardas12009 Pavardė12009 2 3 3 7 9 5
Vardas12013 Pavardė12013 2 2 3 3 7 2
Vardas12014 Pavardė12014 2 3 4 5 7 4
Vardas12015 Pavardė12015 4 8 10 10 10 2
Vardas12019 Pavardė12019 3 4 7 8 9 3
Vardas1202 Pavardė1202 4 4 7 8 10 2
Vardas12020 Pavardė12020 2 3 4 6 9 2
Vardas12029 Pavardė12029 3 4 5 7 8 3
Vardas12030 Pavardė12030 2 3 4 4 8 4
Vardas12032 Pavardė12032 3 3 8 9 10 2
Vardas12034 Pavardė12034 2 3 3 8 10 3
Vardas12044 Pavardė12044 3 4 4 8 10 2
Vardas1205 Pavardė1205 2 3 4 7 10 4
Vardas12050 Pavardė12050 4 4 6 8 9 2
Vardas12052 Pavardė12052 2 3 4 6 9 4
Vardas12053 Pavardė12053 4 6 7 7 8 2
Vardas12054 Pavardė12054 2 2 5 8 10 2
Vardas12056 Pavardė12056 2 4 6 6 8 3
Vardas12059 Pavardė12059 6 8 9 9 10 3
Vardas1206 Pavardė1206 3 4 6 9 10 4
Vardas12062 Pavardė12062 3 4 4 5 10 2
Vardas12063 Pavardė12063 3 6 7 9 10 3
Vardas12064 Pavardė12064 3 3 5 7 8 3
Vardas12067 Pavardė12067 2 3 4 5 8 3
Vardas12068 Pavardė12068 3 4 5 8 9 2
Vardas12069 Pavardė12069 5 5 8 8 10 4
Vardas12079 Pavardė12079 3 4 5 7 8 4
Vardas12080 Pavardė12080 2 4 5 8 9 3
Vardas12083 Pavardė12083 5 7 7 8 8 2
Vardas12085 Pavardė12085 5 6 6 8 8 3
Vardas12086 Pavardė12086 3 4 8 10 10 2
Vardas12087 Pavardė12087 3 5 7 10 10 4
Vardas12092 Pavardė12092 3 4 7 8 8 3
Vardas12096 Pavardė12096 2 3 4 6 10 4
Vardas12098 Pavardė12098 3 3 7 9 10 2
Vardas121 Pavardė121 3 4 6 8 9 4
Vardas12100 Pavardė12100 3 5 7 9 10 3
Vardas12104 Pavardė12104 3 3 4 5 6 4
Vardas12105 Pavardė12105 2 4 5 5 7 5
Vardas12108 Pavardė12108 2 3 6 8 10 4
Vardas12110 Pavardė12110 3 5 6 8 9 2
Vardas12111 Pavardė12111 4 5 7 10 10 3
Vardas12115 Pavardė12115 2 3 8 9 9 3
Vardas12116 Pavardė12116 3 4 6 7 9 3
Vardas12118 Pavardė12118 2 3 4 7 8 5
Vardas12121 Pavardė12121 3 3 3 5 9 5
Vardas12128 Pavardė12128 2 4 4 7 8 3
Vardas12136 Pavardė12136 2 6 6 7 10 3
Vardas12142 Pavardė12142 2 3 4 4 5 4
Vardas12145 Pavardė12145 2 3 4 5 9 2
Vardas12146 Pavardė12146 5 6 7 7 10 4
Vardas12147 Pavardė12147 2 5 5 7 8 2
Vardas12150 Pavardė12150 2 6 6 9 10 3
Vardas12151 Pavardė12151 2 3 5 6 10 4
Vardas12152 Pavardė12152 3 4 7 9 10 2
Vardas12154 Pavardė12154 3 5 5 6 7 4
Vardas12155 Pavardė12155 3 4 5 8 10 3
Vardas12157 Pavardė12157 3 3 5 6 7 4
Vardas12159 Pavardė12159 5 7 8 9 10 3
Vardas1216 Pavardė1216 2 2 3 4 4 3
Vardas12161 Pavardė12161 5 6 7 7 9 2
Vardas12163 Pavardė12163 2 2 6 9 9 4
Vardas12165 Pavardė12165 3 4 6 9 10 4
Vardas12168 Pavardė12168 2 3 3 7 7 5
Vardas1217 Pavardė1217 4 7 7 8 8 4
Vardas12173 Pavardė12173 5 6 8 9 9 2
Vardas12174 Pavardė12174 2 2 7 8 9 4
Vardas12175 Pavardė12175 2 3 4 5 8 3
Vardas1218 Pavardė1218 2 3 6 8 9 2
Vardas12188 Pavardė12188 2 3 4 9 10 4
Vardas1219 Pavardė1219 2 2 3 9 10 4
Vardas12193 Pavardė12193 5 7 8 10 10 2
Vardas12194 Pavardė12194 2 3 4 5 8 2
Vardas12197 Pavardė12197 5 6 6 6 7 4
Vardas12202 Pavardė12202 3 4 7 8 9 3
Vardas12203 Pavardė12203 5 6 7 7 7 2
Vardas12204 Pavardė12204 2 3 5 6 6 5
Vardas12205 Pavardė12205 6 8 9 9 10 2
Vardas12210 Pavardė12210 2 4 7 8 9 4
Vardas12217 Pavardė12217 2 2 3 5 7 5
Vardas12219 Pavardė12219 5 7 8 8 9 3
Vardas12223 Pavardė12223 3 8 9 9 10 3
Vardas12226 Pavardė12226 4 6 6 6 9 3
Vardas12228 Pavardė12228 3 4 4 9 9 3
Vardas12232 Pavardė12232 4 4 4 6 8 2
Vardas12233 Pavardė12233 5 5 7 8 8 2
Vardas12236 Pavardė12236 3 4 5 10 10 2
Vardas12238 Pavardė12238 2 3 4 6 9 4
Vardas12242 Pavardė12242 2 2 3 5 5 2
Vardas12245 Pavardė12245 2 2 2 6 8 2
Vardas12246 Pavardė12246 2 7 7 9 10 4
Vardas12248 Pavardė12248 2 2 3 5 8 3
Vardas12250 Pavardė12250 3 5 6 8 8 3
Vardas12255 Pavardė12255 3 4 4 5 6 3
Vardas12257 Pavardė12257 4 5 8 9 10 2
Vardas12258 Pavardė12258 3 4 7 9 10 3
Vardas12262 Pavardė12262 3 7 8 9 10 3
Vardas12263 Pavardė12263 2 5 6 6 10 2
Vardas12264 Pavardė12264 2 5 7 8 9 3
Vardas12265 Pavardė12265 2 2 3 5 5 3
Vardas12268 Pavardė12268 3 4 6 7 10 4
Vardas12269 Pavardė12269 5 5 6 9 10 2
Vardas1227 Pavardė1227 3 4 7 8 8 3
Vardas12275 Pavardė12275 3 4 9 9 9 4
Vardas1228 Pavardė1228 2 5 10 10 10 3
Vardas12280 Pavardė12280 2 4 5 6 6 3
Vardas12282 Pavardė12282 2 4 4 4 6 3
Vardas12284 Pavardė12284 4 4 5 6 9 3
Vardas12286 Pavardė12286 2 5 6 7 9 2
Vardas12287 Pavardė12287 2 3 7 8 8 3
Vardas12289 Pavardė12289 4 4 5 9 10 4
Vardas12290 Pavardė12290 4 4 4 5 8 4
Vardas12299 Pavardė12299 5 6 6 8 10 2
Vardas123 Pavardė123 2 4 5 6 7 5
Vardas1231 Pavardė1231 4 5 5 7 10 2
Vardas12310 Pavardė12310 4 4 6 8 9 4
Vardas12312 Pavardė12312 2 3 3 4 10 3
Vardas12318 Pavardė12318 2 3 4 8 9 3
Vardas12319 Pavardė12319 2 3 4 6 10 3
Vardas12321 Pavardė12321 5 6 8 8 10 2
Vardas12323 Pavardė12323 2 5 6 9 9 2
Vardas12326 Pavardė12326 3 4 4 5 7 5
Vardas12327 Pavardė12327 3 3 5 5 8 2
Vardas12329 Pavardė12329 3 4 5 7 8 3
Vardas12331 Pavardė12331 2 6 7 8 10 2
Vardas12332 Pavardė12332 4 5 5 6 6 3
Vardas12339 Pavardė12339 3 4 5 5 8 4
Vardas1234 Pavardė1234 3 4 4 7 8 2
Vardas12345 Pavardė12345 2 4 4 10 10 3
Vardas12348 Pavardė12348 5 5 6 8 9 2
Vardas12358 Pavardė12358 3 8 9 9 9 2
Vardas1236 Pavardė1236 2 3 4 8 10 4
Vardas12360 Pavardė12360 4 4 6 7 7 2
Vardas12363 Pavardė12363 3 4 4 5 7 5
Vardas12365 Pavardė12365 4 4 6 6 10 3
Vardas12369 Pavardė12369 6 8 8 9 10 2
Vardas12373 Pavardė12373 3 6 9 9 10 3
Vardas12377 Pavardė12377 5 5 5 6 10 3
Vardas1238 Pavardė1238 2 5 6 7 10 2
Vardas12381 Pavardė12381 2 3 3 6 9 2
Vardas12385 Pavardė12385 2 3 4 6 10 3
Vardas12386 Pavardė12386 3 5 9 9 10 3
Vardas12387 Pavardė12387 5 6 7 8 9 4
Vardas12388 Pavardė12388 2 4 5 6 10 3
Vardas12395 Pavardė12395 4 4 6 9 10 2
Vardas12397 Pavardė12397 2 3 4 4 6 3
Vardas12400 Pavardė12400 5 6 8 8 8 2
Vardas12401 Pavardė12401 2 4 5 6 8 3
Vardas12405 Pavardė12405 4 8 9 9 10 2
Vardas12408 Pavardė12408 4 5 7 8 9 2
Vardas12410 Pavardė12410 3 5 7 8 10 2
Vardas12411 Pavardė12411 2 3 6 7 9 3
Vardas12413 Pavardė12413 4 7 9 10 10 3
Vardas12414 Pavardė12414 2 3 5 6 7 5
Vardas12420 Pavardė12420 8 9 10 10 10 3
Vardas12421 Pavardė12421 2 3 3 10 10 4
Vardas12422 Pavardė12422 2 2 3 3 6 2
Vardas1243 Pavardė1243 2 3 4 8 10 2
Vardas12432 Pavardė12432 3 4 6 9 10 3
Vardas12433 Pavardė12433 5 5 6 7 10 4
Vardas12434 Pavardė12434 3 6 7 8 9 4
Vardas12437 Pavardė12437 6 7 8 10 10 2
Vardas12440 Pavardė12440 4 5 6 6 8 2
Vardas12444 Pavardė12444 2 4 9 10 10 2
Vardas12447 Pavardė12447 2 2 6 7 8 4
Vardas12449 Pavardė12449 4 5 5 6 7 4
Vardas1245 Pavardė1245 2 2 4 4 7 5
Vardas12450 Pavardė12450 2 2 5 7 8 4
Vardas12453 Pavardė12453 4 5 5 10 10 2
Vardas12454 Pavardė12454 4 7 9 10 10 2
Vardas12456 Pavardė12456 3 6 7 8 8 2
Vardas12457 Pavardė12457 3 3 5 7 10 2
Vardas12460 Pavardė12460 6 6 7 8 10 2
Vardas12462 Pavardė12462 2 3 4 5 5 3
Vardas12468 Pavardė12468 2 3 6 9 10 2
Vardas1247 Pavardė1247 2 2 3 7 9 2
Vardas12470 Pavardė12470 3 4 6 7 8 4
Vardas12472 Pavardė12472 4 6 6 8 9 2
Vardas12477 Pavardė12477 4 5 8 9 10 3
Vardas12478 Pavardė12478 4 4 5 5 8 4
Vardas12486 Pavardė12486 2 5 9 9 10 4
Vardas1249 Pavardė1249 4 7 8 9 10 2
Vardas12491 Pavardė12491 2 2 3 9 10 4
Vardas12493 Pavardė12493 6 6 8 9 10 2
Vardas12496 Pavardė12496 2 2 3 4 8 2
Vardas12499 Pavardė12499 2 5 6 9 9 3
Vardas125 Pavardė125 3 4 4 5 10 3
Vardas1250 Pavardė1250 4 8 9 10 10 2
Vardas12500 Pavardė12500 3 4 4 8 10 3
Vardas12503 Pavardė12503 2 3 4 4 9 2
Vardas12505 Pavardė12505 2 3 5 9 10 3
Vardas12506 Pavardė12506 5 6 7 7 8 4
Vardas12510 Pavardė12510 2 2 3 6 10 5
Vardas12514 Pavardė12514 2 2 4 4 8 4
Vardas12519 Pavardė12519 2 3 5 7 7 3
Vardas1252 Pavardė1252 2 4 7 8 9 3
Vardas12522 Pavardė12522 2 4 5 6 8 3
Vardas12524 Pavardė12524 3 4 5 8 10 2
Vardas12527 Pavardė12527 3 3 5 6 9 3
Vardas12530 Pavardė12530 5 6 7 8 10 3
Vardas12534 Pavardė12534 2 6 9 9 10 3
Vardas12535 Pavardė12535 2 2 6 7 10 3
Vardas12537 Pavardė12537 2 4 5 5 7 2
Vardas12542 Pavardė12542 3 5 5 7 9 3
Vardas12544 Pavardė12544 6 8 8 9 10 3
Vardas12550 Pavardė12550 3 7 8 9 9 2
Vardas12553 Pavardė12553 2 2 5 8 10 2
Vardas12554 Pavardė12554 2 3 4 4 7 3
Vardas12557 Pavardė12557 3 3 5 8 9 3
Vardas1256 Pavardė1256 2 2 3 4 5 2
Vardas12561 Pavardė12561 2 3 6 6 6 3
Vardas12568 Pavardė12568 5 6 8 8 10 3
Vardas1257 Pavardė1257 4 6 7 9 9 3
Vardas12574 Pavardė12574 6 6 10 10 10 2
Vardas12581 Pavardė12581 3 4 4 10 10 2
Vardas12582 Pavardė12582 2 5 6 7 9 3
Vardas12586 Pavardė12586 3 3 5 6 10 4
Vardas12588 Pavardė12588 2 3 9 9 10 3
Vardas12589 Pavardė12589 2 2 2 2 2 3
Vardas12591 Pavardė12591 2 5 5 7 8 3
Vardas12593 Pavardė12593 5 6 6 7 10 2
Vardas1260 Pavardė1260 2 3 3 4 10 5
Vardas12601 Pavardė12601 3 4 4 6 8 4
Vardas12605 Pavardė12605 3 4 7 8 9 2
Vardas12606 Pavardė12606 2 2 3 7 8 5
Vardas12609 Pavardė12609 4 7 7 8 9 2
Vardas12611 Pavardė12611 3 4 5 5 9 2
Vardas1262 Pavardė1262 5 5 5 8 9 4
Vardas12623 Pavardė12623 3 4 6 8 8 4
Vardas12625 Pavardė12625 2 5 5 6 6 2
Vardas12626 Pavardė12626 2 3 4 9 9 2
Vardas1263 Pavardė1263 2 3 7 7 10 4
Vardas12632 Pavardė12632 2 6 6 7 8 3
Vardas12633 Pavardė12633 2 3 4 4 8 3
Vardas12636 Pavardė12636 3 3 4 6 9 2
Vardas12637 Pavardė12637 3 3 4 5 6 4
Vardas12639 Pavardė12639 4 6 7 8 8 3
Vardas1264 Pavardė1264 2 3 4 5 10 4
Vardas12643 Pavardė12643 3 6 6 7 10 2
Vardas12646 Pavardė12646 2 3 4 5 5 3
Vardas12648 Pavardė12648 2 4 8 8 10 2
Vardas1265 Pavardė1265 2 4 8 8 10 3
Vardas12651 Pavardė12651 2 3 8 9 9 3
Vardas12652 Pavardė12652 2 2 6 8 9 3
Vardas12657 Pavardė12657 2 3 9 10 10 3
Vardas12658 Pavardė12658 4 7 8 10 10 3
Vardas1266 Pavardė1266 5 6 7 8 10 4
Vardas12662 Pavardė12662 3 3 6 7 10 4
Vardas12665 Pavardė12665 2 2 4 5 7 5
Vardas12670 Pavardė12670 4 4 5 7 8 3
Vardas12671 Pavardė12671 2 4 5 5 9 4
Vardas12675 Pavardė12675 3 5 8 10 10 4
Vardas12677 Pavardė12677 2 2 3 4 8 5
Vardas12679 Pavardė12679 5 5 6 9 10 4
Vardas1268 Pavardė1268 3 3 3 3 8 4
Vardas12680 Pavardė12680 4 6 7 8 10 2
Vardas12682 Pavardė12682 3 6 6 8 10 3
Vardas12684 Pavardė12684 3 3 7 7 10 3
Vardas12689 Pavardė12689 3 6 6 8 9 4
Vardas12692 Pavardė12692 2 3 4 4 5 3
Vardas12698 Pavardė12698 2 2 2 5 9 3
Vardas1270 Pavardė1270 4 5 6 8 10 4
Vardas12701 Pavardė12701 6 7 8 8 10 3
Vardas12702 Pavardė12702 2 3 5 5 7 4
Vardas12706 Pavardė12706 3 5 5 9 10 4
Vardas12709 Pavardė12709 2 6 6 9 9 3
Vardas12710 Pavardė12710 2 3 4 4 10 4
Vardas12712 Pavardė12712 2 2 3 7 7 3
Vardas12716 Pavardė12716 5 8 9 9 10 3
Vardas12718 Pavardė12718 3 4 5 7 8 3
Vardas12724 Pavardė12724 2 3 8 8 10 4
Vardas12728 Pavardė12728 3 5 7 8 9 3
Vardas12729 Pavardė12729 3 4 6 10 10 4
Vardas12730 Pavardė12730 4 6 6 8 10 4
Vardas12731 Pavardė12731 2 2 4 5 9 4
Vardas12736 Pavardė12736 2 3 5 5 6 4
Vardas12737 Pavardė12737 5 5 5 6 8 3
Vardas12738 Pavardė12738 2 5 6 6 8 2
Vardas1274 Pavardė1274 4 4 7 10 10 2
Vardas12749 Pavardė12749 4 5 6 7 7 3
Vardas1275 Pavardė1275 2 4 4 7 10 3
Vardas12753 Pavardė12753 3 3 7 8 9 4
Vardas1276 Pavardė1276 3 3 4 6 8 4
Vardas12762 Pavardė12762 4 5 8 8 9 2
Vardas12768 Pavardė12768 2 2 6 6 6 4
Vardas12769 Pavardė12769 2 7 7 9 9 4
Vardas12773 Pavardė12773 4 4 5 6 8 4
Vardas12775 Pavardė12775 3 6 8 9 10 3
